id_assessment,code_module,code_presentation,assessment_type,date,weight
1752,AAA,2013J,TMA,01-Oct-13,20
1753,AAA,2013J,TMA,02-Oct-24,40
1754,AAA,2013J,TMA,03-Oct-24,40
1755,AAA,2013J,TMA,04-Oct-24,40
1756,AAA,2013J,TMA,05-Oct-24,60
1757,AAA,2013J,Exam,06-Oct-24,200
1758,AAA,2014J,TMA,07-Oct-24,20
1759,AAA,2014J,TMA,08-Oct-24,40
1760,AAA,2014J,TMA,09-Oct-24,40
1761,AAA,2014J,TMA,10-Oct-24,40
1762,AAA,2014J,TMA,11-Oct-24,60
1763,AAA,2014J,Exam,12-Oct-24,200
14991,BBB,2013B,CMA,13-Oct-24,2
14992,BBB,2013B,CMA,14-Oct-24,2
14993,BBB,2013B,CMA,15-Oct-24,2
14994,BBB,2013B,CMA,16-Oct-24,2
14995,BBB,2013B,CMA,17-Oct-24,2
14984,BBB,2013B,TMA,18-Oct-24,10
14985,BBB,2013B,TMA,19-Oct-24,36
14986,BBB,2013B,TMA,20-Oct-24,36
14987,BBB,2013B,TMA,21-Oct-24,36
14988,BBB,2013B,TMA,22-Oct-24,36
14989,BBB,2013B,TMA,23-Oct-24,36
14990,BBB,2013B,Exam,24-Oct-24,200
15003,BBB,2013J,CMA,25-Oct-24,2
15004,BBB,2013J,CMA,26-Oct-24,2
15005,BBB,2013J,CMA,27-Oct-24,2
15006,BBB,2013J,CMA,28-Oct-24,2
15007,BBB,2013J,CMA,29-Oct-24,2
14996,BBB,2013J,TMA,30-Oct-24,10
14997,BBB,2013J,TMA,31-Oct-24,36
14998,BBB,2013J,TMA,01-Nov-24,36
14999,BBB,2013J,TMA,02-Nov-24,36
15000,BBB,2013J,TMA,03-Nov-24,36
15001,BBB,2013J,TMA,04-Nov-24,36
15002,BBB,2013J,Exam,05-Nov-24,200
15015,BBB,2014B,CMA,06-Nov-24,2
15016,BBB,2014B,CMA,07-Nov-24,2
15017,BBB,2014B,CMA,08-Nov-24,2
15018,BBB,2014B,CMA,09-Nov-24,2
15019,BBB,2014B,CMA,10-Nov-24,2
15008,BBB,2014B,TMA,11-Nov-24,10
15009,BBB,2014B,TMA,12-Nov-24,36
15010,BBB,2014B,TMA,13-Nov-24,36
15011,BBB,2014B,TMA,14-Nov-24,36
15012,BBB,2014B,TMA,15-Nov-24,36
15013,BBB,2014B,TMA,16-Nov-24,36
15014,BBB,2014B,Exam,17-Nov-24,200
15020,BBB,2014J,TMA,18-Nov-24,0
15021,BBB,2014J,TMA,19-Nov-24,20
15022,BBB,2014J,TMA,20-Nov-24,40
15023,BBB,2014J,TMA,21-Nov-24,70
15024,BBB,2014J,TMA,22-Nov-24,70
15025,BBB,2014J,Exam,23-Nov-24,200
24286,CCC,2014B,CMA,24-Nov-24,4
24287,CCC,2014B,CMA,25-Nov-24,14
24288,CCC,2014B,CMA,26-Nov-24,16
24289,CCC,2014B,CMA,27-Nov-24,16
24282,CCC,2014B,TMA,28-Nov-24,18
24283,CCC,2014B,TMA,29-Nov-24,44
24284,CCC,2014B,TMA,30-Nov-24,44
24285,CCC,2014B,TMA,01-Dec-24,44
24290,CCC,2014B,Exam,02-Dec-24,200
40087,CCC,2014B,Exam,03-Dec-24,200
24295,CCC,2014J,CMA,04-Dec-24,4
24296,CCC,2014J,CMA,05-Dec-24,14
24297,CCC,2014J,CMA,06-Dec-24,16
24298,CCC,2014J,CMA,07-Dec-24,16
24291,CCC,2014J,TMA,08-Dec-24,18
24292,CCC,2014J,TMA,09-Dec-24,44
24293,CCC,2014J,TMA,10-Dec-24,44
24294,CCC,2014J,TMA,11-Dec-24,44
24299,CCC,2014J,Exam,12-Dec-24,200
40088,CCC,2014J,Exam,13-Dec-24,200
25341,DDD,2013B,CMA,14-Dec-24,4
25342,DDD,2013B,CMA,15-Dec-24,6
25343,DDD,2013B,CMA,16-Dec-24,6
25344,DDD,2013B,CMA,17-Dec-24,8
25345,DDD,2013B,CMA,18-Dec-24,8
25346,DDD,2013B,CMA,19-Dec-24,6
25347,DDD,2013B,CMA,20-Dec-24,12
25334,DDD,2013B,TMA,21-Dec-24,15
25335,DDD,2013B,TMA,22-Dec-24,20
25336,DDD,2013B,TMA,23-Dec-24,25
25337,DDD,2013B,TMA,24-Dec-24,30
25338,DDD,2013B,TMA,25-Dec-24,30
25339,DDD,2013B,TMA,26-Dec-24,30
25340,DDD,2013B,Exam,27-Dec-24,200
25348,DDD,2013J,TMA,28-Dec-24,20
25349,DDD,2013J,TMA,29-Dec-24,25
25350,DDD,2013J,TMA,30-Dec-24,35
25351,DDD,2013J,TMA,31-Dec-24,40
25352,DDD,2013J,TMA,01-Jan-25,40
25353,DDD,2013J,TMA,02-Jan-25,40
25354,DDD,2013J,Exam,03-Jan-25,200
25355,DDD,2014B,TMA,04-Jan-25,20
25356,DDD,2014B,TMA,05-Jan-25,25
25357,DDD,2014B,TMA,06-Jan-25,35
25358,DDD,2014B,TMA,07-Jan-25,40
25359,DDD,2014B,TMA,08-Jan-25,40
25360,DDD,2014B,TMA,09-Jan-25,40
25361,DDD,2014B,Exam,10-Jan-25,200
25362,DDD,2014J,TMA,11-Jan-25,10
25363,DDD,2014J,TMA,12-Jan-25,20
25364,DDD,2014J,TMA,13-Jan-25,20
25365,DDD,2014J,TMA,14-Jan-25,50
25366,DDD,2014J,TMA,15-Jan-25,50
25367,DDD,2014J,TMA,16-Jan-25,50
25368,DDD,2014J,Exam,17-Jan-25,200
30709,EEE,2013J,TMA,18-Jan-25,32
30710,EEE,2013J,TMA,19-Jan-25,56
30711,EEE,2013J,TMA,20-Jan-25,56
30712,EEE,2013J,TMA,21-Jan-25,56
30713,EEE,2013J,Exam,22-Jan-25,200
30714,EEE,2014B,TMA,23-Jan-25,32
30715,EEE,2014B,TMA,24-Jan-25,56
30716,EEE,2014B,TMA,25-Jan-25,56
30717,EEE,2014B,TMA,26-Jan-25,56
30718,EEE,2014B,Exam,27-Jan-25,200
30719,EEE,2014J,TMA,28-Jan-25,32
30720,EEE,2014J,TMA,29-Jan-25,56
30721,EEE,2014J,TMA,30-Jan-25,56
30722,EEE,2014J,TMA,31-Jan-25,56
30723,EEE,2014J,Exam,01-Feb-25,200
34865,FFF,2013B,CMA,02-Feb-25,0
34866,FFF,2013B,CMA,03-Feb-25,0
34867,FFF,2013B,CMA,04-Feb-25,0
34868,FFF,2013B,CMA,05-Feb-25,0
34869,FFF,2013B,CMA,06-Feb-25,0
34871,FFF,2013B,CMA,07-Feb-25,0
34870,FFF,2013B,CMA,08-Feb-25,0
34860,FFF,2013B,TMA,09-Feb-25,25
34861,FFF,2013B,TMA,10-Feb-25,25
34862,FFF,2013B,TMA,11-Feb-25,50
34863,FFF,2013B,TMA,12-Feb-25,50
34864,FFF,2013B,TMA,13-Feb-25,50
34872,FFF,2013B,Exam,14-Feb-25,200
34878,FFF,2013J,CMA,15-Feb-25,0
34879,FFF,2013J,CMA,16-Feb-25,0
34880,FFF,2013J,CMA,17-Feb-25,0
34881,FFF,2013J,CMA,18-Feb-25,0
34882,FFF,2013J,CMA,19-Feb-25,0
34884,FFF,2013J,CMA,20-Feb-25,0
34883,FFF,2013J,CMA,21-Feb-25,0
34873,FFF,2013J,TMA,22-Feb-25,25
34874,FFF,2013J,TMA,23-Feb-25,25
34875,FFF,2013J,TMA,24-Feb-25,50
34876,FFF,2013J,TMA,25-Feb-25,50
34877,FFF,2013J,TMA,26-Feb-25,50
34885,FFF,2013J,Exam,27-Feb-25,200
34891,FFF,2014B,CMA,28-Feb-25,0
34892,FFF,2014B,CMA,01-Mar-25,0
34893,FFF,2014B,CMA,02-Mar-25,0
34894,FFF,2014B,CMA,03-Mar-25,0
34895,FFF,2014B,CMA,04-Mar-25,0
34897,FFF,2014B,CMA,05-Mar-25,0
34896,FFF,2014B,CMA,06-Mar-25,0
34886,FFF,2014B,TMA,07-Mar-25,25
34887,FFF,2014B,TMA,08-Mar-25,25
34888,FFF,2014B,TMA,09-Mar-25,50
34889,FFF,2014B,TMA,10-Mar-25,50
34890,FFF,2014B,TMA,11-Mar-25,50
34898,FFF,2014B,Exam,12-Mar-25,200
34904,FFF,2014J,CMA,13-Mar-25,0
34905,FFF,2014J,CMA,14-Mar-25,0
34906,FFF,2014J,CMA,15-Mar-25,0
34907,FFF,2014J,CMA,16-Mar-25,0
34908,FFF,2014J,CMA,17-Mar-25,0
34910,FFF,2014J,CMA,18-Mar-25,0
34909,FFF,2014J,CMA,19-Mar-25,0
34899,FFF,2014J,TMA,20-Mar-25,25
34900,FFF,2014J,TMA,21-Mar-25,25
34901,FFF,2014J,TMA,22-Mar-25,50
34902,FFF,2014J,TMA,23-Mar-25,50
34903,FFF,2014J,TMA,24-Mar-25,50
34911,FFF,2014J,Exam,25-Mar-25,200
37418,GGG,2013J,CMA,26-Mar-25,0
37419,GGG,2013J,CMA,27-Mar-25,0
37420,GGG,2013J,CMA,28-Mar-25,0
37421,GGG,2013J,CMA,29-Mar-25,0
37422,GGG,2013J,CMA,30-Mar-25,0
37423,GGG,2013J,CMA,31-Mar-25,0
37415,GGG,2013J,TMA,01-Apr-25,0
37416,GGG,2013J,TMA,02-Apr-25,0
37417,GGG,2013J,TMA,03-Apr-25,0
37424,GGG,2013J,Exam,04-Apr-25,200
37428,GGG,2014B,CMA,05-Apr-25,0
37429,GGG,2014B,CMA,06-Apr-25,0
37430,GGG,2014B,CMA,07-Apr-25,0
37431,GGG,2014B,CMA,08-Apr-25,0
37432,GGG,2014B,CMA,09-Apr-25,0
37433,GGG,2014B,CMA,10-Apr-25,0
37425,GGG,2014B,TMA,11-Apr-25,0
37426,GGG,2014B,TMA,12-Apr-25,0
37427,GGG,2014B,TMA,13-Apr-25,0
37434,GGG,2014B,Exam,14-Apr-25,200
37438,GGG,2014J,CMA,15-Apr-25,0
37439,GGG,2014J,CMA,16-Apr-25,0
37440,GGG,2014J,CMA,17-Apr-25,0
37441,GGG,2014J,CMA,18-Apr-25,0
37442,GGG,2014J,CMA,19-Apr-25,0
37443,GGG,2014J,CMA,20-Apr-25,0
37435,GGG,2014J,TMA,21-Apr-25,0
37436,GGG,2014J,TMA,22-Apr-25,0
37437,GGG,2014J,TMA,23-Apr-25,0
37444,GGG,2014J,Exam,24-Apr-25,200
