id_student,code_module,code_presentation,date_registration,date_unregistration
11391,AAA,2013J,01 October 2023,31 October 2023
28400,AAA,2013J,01 October 2023,31 October 2023
30268,AAA,2013J,01 October 2023,31 October 2023
31604,AAA,2013J,01 October 2023,31 October 2023
32885,AAA,2013J,01 October 2023,31 October 2023
38053,AAA,2013J,01 October 2023,31 October 2023
45462,AAA,2013J,01 October 2023,31 October 2023
45642,AAA,2013J,01 October 2023,31 October 2023
52130,AAA,2013J,01 October 2023,31 October 2023
53025,AAA,2013J,01 October 2023,31 October 2023
57506,AAA,2013J,01 October 2023,31 October 2023
58873,AAA,2013J,01 October 2023,31 October 2023
59185,AAA,2013J,01 October 2023,31 October 2023
62155,AAA,2013J,01 October 2023,31 October 2023
63400,AAA,2013J,01 October 2023,31 October 2023
65002,AAA,2013J,01 October 2023,31 October 2023
70464,AAA,2013J,01 October 2023,31 October 2023
71361,AAA,2013J,01 October 2023,31 October 2023
74372,AAA,2013J,01 October 2023,31 October 2023
75091,AAA,2013J,01 October 2023,31 October 2023
77367,AAA,2013J,01 October 2023,31 October 2023
91265,AAA,2013J,01 October 2023,31 October 2023
94961,AAA,2013J,01 October 2023,31 October 2023
98094,AAA,2013J,01 October 2023,31 October 2023
100893,AAA,2013J,01 October 2023,31 October 2023
101781,AAA,2013J,01 October 2023,31 October 2023
102806,AAA,2013J,01 October 2023,31 October 2023
102952,AAA,2013J,01 October 2023,31 October 2023
104476,AAA,2013J,01 October 2023,31 October 2023
106247,AAA,2013J,01 October 2023,31 October 2023
106577,AAA,2013J,01 October 2023,31 October 2023
110175,AAA,2013J,01 October 2023,31 October 2023
111717,AAA,2013J,01 October 2023,31 October 2023
113295,AAA,2013J,01 October 2023,31 October 2023
114017,AAA,2013J,01 October 2023,31 October 2023
114999,AAA,2013J,01 October 2023,31 October 2023
116541,AAA,2013J,01 October 2023,31 October 2023
116692,AAA,2013J,01 October 2023,31 October 2023
118983,AAA,2013J,01 October 2023,31 October 2023
123044,AAA,2013J,01 October 2023,31 October 2023
127582,AAA,2013J,01 October 2023,31 October 2023
129955,AAA,2013J,01 October 2023,31 October 2023
132976,AAA,2013J,01 October 2023,31 October 2023
134143,AAA,2013J,01 October 2023,31 October 2023
135335,AAA,2013J,01 October 2023,31 October 2023
135400,AAA,2013J,01 October 2023,31 October 2023
137873,AAA,2013J,01 October 2023,31 October 2023
141355,AAA,2013J,01 October 2023,31 October 2023
141377,AAA,2013J,01 October 2023,31 October 2023
142326,AAA,2013J,01 October 2023,31 October 2023
144801,AAA,2013J,01 October 2023,31 October 2023
145130,AAA,2013J,01 October 2023,31 October 2023
146188,AAA,2013J,01 October 2023,31 October 2023
147756,AAA,2013J,01 October 2023,31 October 2023
147793,AAA,2013J,01 October 2023,31 October 2023
148993,AAA,2013J,01 October 2023,31 October 2023
151358,AAA,2013J,01 October 2023,31 October 2023
155550,AAA,2013J,01 October 2023,31 October 2023
155854,AAA,2013J,01 October 2023,31 October 2023
155984,AAA,2013J,01 October 2023,31 October 2023
157568,AAA,2013J,01 October 2023,31 October 2023
159954,AAA,2013J,01 October 2023,31 October 2023
164259,AAA,2013J,01 October 2023,31 October 2023
167906,AAA,2013J,01 October 2023,31 October 2023
168936,AAA,2013J,01 October 2023,31 October 2023
172112,AAA,2013J,01 October 2023,31 October 2023
172797,AAA,2013J,01 October 2023,31 October 2023
174782,AAA,2013J,01 October 2023,31 October 2023
175392,AAA,2013J,01 October 2023,31 October 2023
175932,AAA,2013J,01 October 2023,31 October 2023
175991,AAA,2013J,01 October 2023,31 October 2023
180753,AAA,2013J,01 October 2023,31 October 2023
181316,AAA,2013J,01 October 2023,31 October 2023
183096,AAA,2013J,01 October 2023,31 October 2023
183947,AAA,2013J,01 October 2023,31 October 2023
184271,AAA,2013J,01 October 2023,31 October 2023
185439,AAA,2013J,01 October 2023,31 October 2023
186149,AAA,2013J,01 October 2023,31 October 2023
187100,AAA,2013J,01 October 2023,31 October 2023
188278,AAA,2013J,01 October 2023,31 October 2023
189879,AAA,2013J,01 October 2023,31 October 2023
192183,AAA,2013J,01 October 2023,31 October 2023
195262,AAA,2013J,01 October 2023,31 October 2023
200860,AAA,2013J,01 October 2023,31 October 2023
202635,AAA,2013J,01 October 2023,31 October 2023
205350,AAA,2013J,01 October 2023,31 October 2023
205719,AAA,2013J,01 October 2023,31 October 2023
227499,AAA,2013J,01 October 2023,31 October 2023
227517,AAA,2013J,01 October 2023,31 October 2023
228082,AAA,2013J,01 October 2023,31 October 2023
228222,AAA,2013J,01 October 2023,31 October 2023
229179,AAA,2013J,01 October 2023,31 October 2023
229361,AAA,2013J,01 October 2023,31 October 2023
231554,AAA,2013J,01 October 2023,31 October 2023
235507,AAA,2013J,01 October 2023,31 October 2023
236284,AAA,2013J,01 October 2023,31 October 2023
238007,AAA,2013J,01 October 2023,31 October 2023
240712,AAA,2013J,01 October 2023,31 October 2023
240884,AAA,2013J,01 October 2023,31 October 2023
241649,AAA,2013J,01 October 2023,31 October 2023
241729,AAA,2013J,01 October 2023,31 October 2023
242793,AAA,2013J,01 October 2023,31 October 2023
246834,AAA,2013J,01 October 2023,31 October 2023
248270,AAA,2013J,01 October 2023,31 October 2023
255548,AAA,2013J,01 October 2023,31 October 2023
256815,AAA,2013J,01 October 2023,31 October 2023
258392,AAA,2013J,01 October 2023,31 October 2023
258894,AAA,2013J,01 October 2023,31 October 2023
260355,AAA,2013J,01 October 2023,31 October 2023
262011,AAA,2013J,01 October 2023,31 October 2023
262934,AAA,2013J,01 October 2023,31 October 2023
268073,AAA,2013J,01 October 2023,31 October 2023
268733,AAA,2013J,01 October 2023,31 October 2023
271251,AAA,2013J,01 October 2023,31 October 2023
277880,AAA,2013J,01 October 2023,31 October 2023
279572,AAA,2013J,01 October 2023,31 October 2023
281022,AAA,2013J,01 October 2023,31 October 2023
281250,AAA,2013J,01 October 2023,31 October 2023
281589,AAA,2013J,01 October 2023,31 October 2023
282821,AAA,2013J,01 October 2023,31 October 2023
286488,AAA,2013J,01 October 2023,31 October 2023
287548,AAA,2013J,01 October 2023,31 October 2023
290201,AAA,2013J,01 October 2023,31 October 2023
290757,AAA,2013J,01 October 2023,31 October 2023
291334,AAA,2013J,01 October 2023,31 October 2023
292923,AAA,2013J,01 October 2023,31 October 2023
293699,AAA,2013J,01 October 2023,31 October 2023
294570,AAA,2013J,01 October 2023,31 October 2023
294594,AAA,2013J,01 October 2023,31 October 2023
295741,AAA,2013J,01 October 2023,31 October 2023
296332,AAA,2013J,01 October 2023,31 October 2023
298696,AAA,2013J,01 October 2023,31 October 2023
300398,AAA,2013J,01 October 2023,31 October 2023
302302,AAA,2013J,01 October 2023,31 October 2023
305152,AAA,2013J,01 October 2023,31 October 2023
305386,AAA,2013J,01 October 2023,31 October 2023
305539,AAA,2013J,01 October 2023,31 October 2023
306107,AAA,2013J,01 October 2023,31 October 2023
306466,AAA,2013J,01 October 2023,31 October 2023
306897,AAA,2013J,01 October 2023,31 October 2023
307061,AAA,2013J,01 October 2023,31 October 2023
307866,AAA,2013J,01 October 2023,31 October 2023
311917,AAA,2013J,01 October 2023,31 October 2023
312537,AAA,2013J,01 October 2023,31 October 2023
312782,AAA,2013J,01 October 2023,31 October 2023
318933,AAA,2013J,01 October 2023,31 October 2023
319047,AAA,2013J,01 October 2023,31 October 2023
321942,AAA,2013J,01 October 2023,31 October 2023
324002,AAA,2013J,01 October 2023,31 October 2023
324084,AAA,2013J,01 October 2023,31 October 2023
324282,AAA,2013J,01 October 2023,31 October 2023
331358,AAA,2013J,01 October 2023,31 October 2023
332789,AAA,2013J,01 October 2023,31 October 2023
333059,AAA,2013J,01 October 2023,31 October 2023
333323,AAA,2013J,01 October 2023,31 October 2023
334259,AAA,2013J,01 October 2023,31 October 2023
334333,AAA,2013J,01 October 2023,31 October 2023
335764,AAA,2013J,01 October 2023,31 October 2023
336207,AAA,2013J,01 October 2023,31 October 2023
339972,AAA,2013J,01 October 2023,31 October 2023
341872,AAA,2013J,01 October 2023,31 October 2023
342007,AAA,2013J,01 October 2023,31 October 2023
342514,AAA,2013J,01 October 2023,31 October 2023
342972,AAA,2013J,01 October 2023,31 October 2023
343446,AAA,2013J,01 October 2023,31 October 2023
344282,AAA,2013J,01 October 2023,31 October 2023
345068,AAA,2013J,01 October 2023,31 October 2023
345357,AAA,2013J,01 October 2023,31 October 2023
346025,AAA,2013J,01 October 2023,31 October 2023
346843,AAA,2013J,01 October 2023,31 October 2023
350188,AAA,2013J,01 October 2023,31 October 2023
354858,AAA,2013J,01 October 2023,31 October 2023
357668,AAA,2013J,01 October 2023,31 October 2023
364177,AAA,2013J,01 October 2023,31 October 2023
365244,AAA,2013J,01 October 2023,31 October 2023
365642,AAA,2013J,01 October 2023,31 October 2023
366483,AAA,2013J,01 October 2023,31 October 2023
368194,AAA,2013J,01 October 2023,31 October 2023
368824,AAA,2013J,01 October 2023,31 October 2023
368963,AAA,2013J,01 October 2023,31 October 2023
376439,AAA,2013J,01 October 2023,31 October 2023
376581,AAA,2013J,01 October 2023,31 October 2023
380953,AAA,2013J,01 October 2023,31 October 2023
383254,AAA,2013J,01 October 2023,31 October 2023
386924,AAA,2013J,01 October 2023,31 October 2023
386952,AAA,2013J,01 October 2023,31 October 2023
388722,AAA,2013J,01 October 2023,31 October 2023
388885,AAA,2013J,01 October 2023,31 October 2023
390890,AAA,2013J,01 October 2023,31 October 2023
392756,AAA,2013J,01 October 2023,31 October 2023
392931,AAA,2013J,01 October 2023,31 October 2023
393207,AAA,2013J,01 October 2023,31 October 2023
396872,AAA,2013J,01 October 2023,31 October 2023
398552,AAA,2013J,01 October 2023,31 October 2023
401869,AAA,2013J,01 October 2023,31 October 2023
402470,AAA,2013J,01 October 2023,31 October 2023
404804,AAA,2013J,01 October 2023,31 October 2023
405088,AAA,2013J,01 October 2023,31 October 2023
405961,AAA,2013J,01 October 2023,31 October 2023
414117,AAA,2013J,01 October 2023,31 October 2023
415969,AAA,2013J,01 October 2023,31 October 2023
420087,AAA,2013J,01 October 2023,31 October 2023
429958,AAA,2013J,01 October 2023,31 October 2023
441018,AAA,2013J,01 October 2023,31 October 2023
441888,AAA,2013J,01 October 2023,31 October 2023
442442,AAA,2013J,01 October 2023,31 October 2023
444677,AAA,2013J,01 October 2023,31 October 2023
470588,AAA,2013J,01 October 2023,31 October 2023
489455,AAA,2013J,01 October 2023,31 October 2023
494424,AAA,2013J,01 October 2023,31 October 2023
495284,AAA,2013J,01 October 2023,31 October 2023
498857,AAA,2013J,01 October 2023,31 October 2023
508818,AAA,2013J,01 October 2023,31 October 2023
512460,AAA,2013J,01 October 2023,31 October 2023
544103,AAA,2013J,01 October 2023,31 October 2023
550383,AAA,2013J,01 October 2023,31 October 2023
564450,AAA,2013J,01 October 2023,31 October 2023
568601,AAA,2013J,01 October 2023,31 October 2023
572652,AAA,2013J,01 October 2023,31 October 2023
580389,AAA,2013J,01 October 2023,31 October 2023
581129,AAA,2013J,01 October 2023,31 October 2023
588775,AAA,2013J,01 October 2023,31 October 2023
591774,AAA,2013J,01 October 2023,31 October 2023
603861,AAA,2013J,01 October 2023,31 October 2023
606143,AAA,2013J,01 October 2023,31 October 2023
704156,AAA,2013J,01 October 2023,31 October 2023
705379,AAA,2013J,01 October 2023,31 October 2023
721259,AAA,2013J,01 October 2023,31 October 2023
749412,AAA,2013J,01 October 2023,31 October 2023
760729,AAA,2013J,01 October 2023,31 October 2023
905042,AAA,2013J,01 October 2023,31 October 2023
949618,AAA,2013J,01 October 2023,31 October 2023
958987,AAA,2013J,01 October 2023,31 October 2023
968578,AAA,2013J,01 October 2023,31 October 2023
969076,AAA,2013J,01 October 2023,31 October 2023
971027,AAA,2013J,01 October 2023,31 October 2023
978739,AAA,2013J,01 October 2023,31 October 2023
1035023,AAA,2013J,01 October 2023,31 October 2023
1105478,AAA,2013J,01 October 2023,31 October 2023
1352868,AAA,2013J,01 October 2023,31 October 2023
1401935,AAA,2013J,01 October 2023,31 October 2023
1402638,AAA,2013J,01 October 2023,31 October 2023
1414443,AAA,2013J,01 October 2023,31 October 2023
1456619,AAA,2013J,01 October 2023,31 October 2023
1465690,AAA,2013J,01 October 2023,31 October 2023
1472925,AAA,2013J,01 October 2023,31 October 2023
1488959,AAA,2013J,01 October 2023,31 October 2023
1518989,AAA,2013J,01 October 2023,31 October 2023
1618738,AAA,2013J,01 October 2023,31 October 2023
1620151,AAA,2013J,01 October 2023,31 October 2023
1626710,AAA,2013J,01 October 2023,31 October 2023
1640609,AAA,2013J,01 October 2023,31 October 2023
1686521,AAA,2013J,01 October 2023,31 October 2023
1729319,AAA,2013J,01 October 2023,31 October 2023
1746134,AAA,2013J,01 October 2023,31 October 2023
1758449,AAA,2013J,01 October 2023,31 October 2023
1763015,AAA,2013J,01 October 2023,31 October 2023
1765788,AAA,2013J,01 October 2023,31 October 2023
1801229,AAA,2013J,01 October 2023,31 October 2023
1801641,AAA,2013J,01 October 2023,31 October 2023
1847830,AAA,2013J,01 October 2023,31 October 2023
1860318,AAA,2013J,01 October 2023,31 October 2023
1889511,AAA,2013J,01 October 2023,31 October 2023
1889577,AAA,2013J,01 October 2023,31 October 2023
1894188,AAA,2013J,01 October 2023,31 October 2023
1938355,AAA,2013J,01 October 2023,31 October 2023
1942396,AAA,2013J,01 October 2023,31 October 2023
1970390,AAA,2013J,01 October 2023,31 October 2023
1976139,AAA,2013J,01 October 2023,31 October 2023
2011876,AAA,2013J,01 October 2023,31 October 2023
2012966,AAA,2013J,01 October 2023,31 October 2023
2051699,AAA,2013J,01 October 2023,31 October 2023
2062879,AAA,2013J,01 October 2023,31 October 2023
2065691,AAA,2013J,01 October 2023,31 October 2023
2073016,AAA,2013J,01 October 2023,31 October 2023
2080474,AAA,2013J,01 October 2023,31 October 2023
2083877,AAA,2013J,01 October 2023,31 October 2023
2084066,AAA,2013J,01 October 2023,31 October 2023
2104505,AAA,2013J,01 October 2023,31 October 2023
2122180,AAA,2013J,01 October 2023,31 October 2023
2139353,AAA,2013J,01 October 2023,31 October 2023
2143752,AAA,2013J,01 October 2023,31 October 2023
2146792,AAA,2013J,01 October 2023,31 October 2023
2149225,AAA,2013J,01 October 2023,31 October 2023
2153153,AAA,2013J,01 October 2023,31 October 2023
2155014,AAA,2013J,01 October 2023,31 October 2023
2164705,AAA,2013J,01 October 2023,31 October 2023
2171627,AAA,2013J,01 October 2023,31 October 2023
2182846,AAA,2013J,01 October 2023,31 October 2023
2194100,AAA,2013J,01 October 2023,31 October 2023
2197016,AAA,2013J,01 October 2023,31 October 2023
2208424,AAA,2013J,01 October 2023,31 October 2023
2229865,AAA,2013J,01 October 2023,31 October 2023
2255601,AAA,2013J,01 October 2023,31 October 2023
2268379,AAA,2013J,01 October 2023,31 October 2023
2278464,AAA,2013J,01 October 2023,31 October 2023
2293923,AAA,2013J,01 October 2023,31 October 2023
2312620,AAA,2013J,01 October 2023,31 October 2023
2318055,AAA,2013J,01 October 2023,31 October 2023
2324976,AAA,2013J,01 October 2023,31 October 2023
2329342,AAA,2013J,01 October 2023,31 October 2023
2339528,AAA,2013J,01 October 2023,31 October 2023
2342426,AAA,2013J,01 October 2023,31 October 2023
2344901,AAA,2013J,01 October 2023,31 October 2023
2358056,AAA,2013J,01 October 2023,31 October 2023
2358969,AAA,2013J,01 October 2023,31 October 2023
2364471,AAA,2013J,01 October 2023,31 October 2023
2365101,AAA,2013J,01 October 2023,31 October 2023
2367155,AAA,2013J,01 October 2023,31 October 2023
2369266,AAA,2013J,01 October 2023,31 October 2023
2376496,AAA,2013J,01 October 2023,31 October 2023
2391984,AAA,2013J,01 October 2023,31 October 2023
2411661,AAA,2013J,01 October 2023,31 October 2023
2411778,AAA,2013J,01 October 2023,31 October 2023
2412002,AAA,2013J,01 October 2023,31 October 2023
2412967,AAA,2013J,01 October 2023,31 October 2023
2429854,AAA,2013J,01 October 2023,31 October 2023
2437837,AAA,2013J,01 October 2023,31 October 2023
2449878,AAA,2013J,01 October 2023,31 October 2023
2456480,AAA,2013J,01 October 2023,31 October 2023
2457256,AAA,2013J,01 October 2023,31 October 2023
2458355,AAA,2013J,01 October 2023,31 October 2023
2460080,AAA,2013J,01 October 2023,31 October 2023
2461190,AAA,2013J,01 October 2023,31 October 2023
2469673,AAA,2013J,01 October 2023,31 October 2023
2470694,AAA,2013J,01 October 2023,31 October 2023
2479954,AAA,2013J,01 October 2023,31 October 2023
2481901,AAA,2013J,01 October 2023,31 October 2023
2482700,AAA,2013J,01 October 2023,31 October 2023
2486127,AAA,2013J,01 October 2023,31 October 2023
2498700,AAA,2013J,01 October 2023,31 October 2023
2516503,AAA,2013J,01 October 2023,31 October 2023
2518069,AAA,2013J,01 October 2023,31 October 2023
2521459,AAA,2013J,01 October 2023,31 October 2023
2523736,AAA,2013J,01 October 2023,31 October 2023
2529279,AAA,2013J,01 October 2023,31 October 2023
2532302,AAA,2013J,01 October 2023,31 October 2023
2536991,AAA,2013J,01 October 2023,31 October 2023
2542724,AAA,2013J,01 October 2023,31 October 2023
2550279,AAA,2013J,01 October 2023,31 October 2023
2551220,AAA,2013J,01 October 2023,31 October 2023
2552472,AAA,2013J,01 October 2023,31 October 2023
2555340,AAA,2013J,01 October 2023,31 October 2023
2557283,AAA,2013J,01 October 2023,31 October 2023
2559575,AAA,2013J,01 October 2023,31 October 2023
2562034,AAA,2013J,01 October 2023,31 October 2023
2566163,AAA,2013J,01 October 2023,31 October 2023
2566592,AAA,2013J,01 October 2023,31 October 2023
2569324,AAA,2013J,01 October 2023,31 October 2023
2574528,AAA,2013J,01 October 2023,31 October 2023
2574583,AAA,2013J,01 October 2023,31 October 2023
2576122,AAA,2013J,01 October 2023,31 October 2023
2578995,AAA,2013J,01 October 2023,31 October 2023
2586560,AAA,2013J,01 October 2023,31 October 2023
2594139,AAA,2013J,01 October 2023,31 October 2023
2598871,AAA,2013J,01 October 2023,31 October 2023
2599352,AAA,2013J,01 October 2023,31 October 2023
2600688,AAA,2013J,01 October 2023,31 October 2023
2606098,AAA,2013J,01 October 2023,31 October 2023
2613116,AAA,2013J,01 October 2023,31 October 2023
2617002,AAA,2013J,01 October 2023,31 October 2023
2620584,AAA,2013J,01 October 2023,31 October 2023
2639449,AAA,2013J,01 October 2023,31 October 2023
2639540,AAA,2013J,01 October 2023,31 October 2023
2639641,AAA,2013J,01 October 2023,31 October 2023
2641155,AAA,2013J,01 October 2023,31 October 2023
2643002,AAA,2013J,01 October 2023,31 October 2023
2645733,AAA,2013J,01 October 2023,31 October 2023
2649826,AAA,2013J,01 October 2023,31 October 2023
2650282,AAA,2013J,01 October 2023,31 October 2023
2664024,AAA,2013J,01 October 2023,31 October 2023
2666246,AAA,2013J,01 October 2023,31 October 2023
2669816,AAA,2013J,01 October 2023,31 October 2023
2671132,AAA,2013J,01 October 2023,31 October 2023
2676809,AAA,2013J,01 October 2023,31 October 2023
2678643,AAA,2013J,01 October 2023,31 October 2023
2685865,AAA,2013J,01 October 2023,31 October 2023
2688067,AAA,2013J,01 October 2023,31 October 2023
2689958,AAA,2013J,01 October 2023,31 October 2023
2691206,AAA,2013J,01 October 2023,31 October 2023
2691244,AAA,2013J,01 October 2023,31 October 2023
2694424,AAA,2013J,01 October 2023,31 October 2023
2698257,AAA,2013J,01 October 2023,31 October 2023
6516,AAA,2014J,01 October 2023,31 October 2023
24734,AAA,2014J,01 October 2023,31 October 2023
26192,AAA,2014J,01 October 2023,31 October 2023
28061,AAA,2014J,01 October 2023,31 October 2023
31600,AAA,2014J,01 October 2023,31 October 2023
46844,AAA,2014J,01 October 2023,31 October 2023
52765,AAA,2014J,01 October 2023,31 October 2023
55104,AAA,2014J,01 October 2023,31 October 2023
58071,AAA,2014J,01 October 2023,31 October 2023
58316,AAA,2014J,01 October 2023,31 October 2023
62487,AAA,2014J,01 October 2023,31 October 2023
63165,AAA,2014J,01 October 2023,31 October 2023
70011,AAA,2014J,01 October 2023,31 October 2023
75255,AAA,2014J,01 October 2023,31 October 2023
79403,AAA,2014J,01 October 2023,31 October 2023
85092,AAA,2014J,01 October 2023,31 October 2023
85144,AAA,2014J,01 October 2023,31 October 2023
85302,AAA,2014J,01 October 2023,31 October 2023
87431,AAA,2014J,01 October 2023,31 October 2023
95755,AAA,2014J,01 October 2023,31 October 2023
101116,AAA,2014J,01 October 2023,31 October 2023
107489,AAA,2014J,01 October 2023,31 October 2023
108872,AAA,2014J,01 October 2023,31 October 2023
109155,AAA,2014J,01 October 2023,31 October 2023
111512,AAA,2014J,01 October 2023,31 October 2023
117818,AAA,2014J,01 October 2023,31 October 2023
119902,AAA,2014J,01 October 2023,31 October 2023
121349,AAA,2014J,01 October 2023,31 October 2023
124064,AAA,2014J,01 October 2023,31 October 2023
125018,AAA,2014J,01 October 2023,31 October 2023
130034,AAA,2014J,01 October 2023,31 October 2023
130547,AAA,2014J,01 October 2023,31 October 2023
130636,AAA,2014J,01 October 2023,31 October 2023
131390,AAA,2014J,01 October 2023,31 October 2023
133816,AAA,2014J,01 October 2023,31 October 2023
133922,AAA,2014J,01 October 2023,31 October 2023
135471,AAA,2014J,01 October 2023,31 October 2023
139033,AAA,2014J,01 October 2023,31 October 2023
141506,AAA,2014J,01 October 2023,31 October 2023
146503,AAA,2014J,01 October 2023,31 October 2023
149741,AAA,2014J,01 October 2023,31 October 2023
149962,AAA,2014J,01 October 2023,31 October 2023
151587,AAA,2014J,01 October 2023,31 October 2023
152668,AAA,2014J,01 October 2023,31 October 2023
158707,AAA,2014J,01 October 2023,31 October 2023
164944,AAA,2014J,01 October 2023,31 October 2023
165226,AAA,2014J,01 October 2023,31 October 2023
167961,AAA,2014J,01 October 2023,31 October 2023
174024,AAA,2014J,01 October 2023,31 October 2023
174094,AAA,2014J,01 October 2023,31 October 2023
174745,AAA,2014J,01 October 2023,31 October 2023
175447,AAA,2014J,01 October 2023,31 October 2023
175772,AAA,2014J,01 October 2023,31 October 2023
183057,AAA,2014J,01 October 2023,31 October 2023
185350,AAA,2014J,01 October 2023,31 October 2023
199636,AAA,2014J,01 October 2023,31 October 2023
199897,AAA,2014J,01 October 2023,31 October 2023
200804,AAA,2014J,01 October 2023,31 October 2023
205494,AAA,2014J,01 October 2023,31 October 2023
228021,AAA,2014J,01 October 2023,31 October 2023
228383,AAA,2014J,01 October 2023,31 October 2023
232307,AAA,2014J,01 October 2023,31 October 2023
235068,AAA,2014J,01 October 2023,31 October 2023
236875,AAA,2014J,01 October 2023,31 October 2023
237274,AAA,2014J,01 October 2023,31 October 2023
243510,AAA,2014J,01 October 2023,31 October 2023
244246,AAA,2014J,01 October 2023,31 October 2023
248581,AAA,2014J,01 October 2023,31 October 2023
252073,AAA,2014J,01 October 2023,31 October 2023
254625,AAA,2014J,01 October 2023,31 October 2023
258587,AAA,2014J,01 October 2023,31 October 2023
260623,AAA,2014J,01 October 2023,31 October 2023
263251,AAA,2014J,01 October 2023,31 October 2023
263543,AAA,2014J,01 October 2023,31 October 2023
263952,AAA,2014J,01 October 2023,31 October 2023
266524,AAA,2014J,01 October 2023,31 October 2023
273346,AAA,2014J,01 October 2023,31 October 2023
274947,AAA,2014J,01 October 2023,31 October 2023
275674,AAA,2014J,01 October 2023,31 October 2023
275792,AAA,2014J,01 October 2023,31 October 2023
277123,AAA,2014J,01 October 2023,31 October 2023
281077,AAA,2014J,01 October 2023,31 October 2023
281636,AAA,2014J,01 October 2023,31 October 2023
285315,AAA,2014J,01 October 2023,31 October 2023
287040,AAA,2014J,01 October 2023,31 October 2023
287204,AAA,2014J,01 October 2023,31 October 2023
287210,AAA,2014J,01 October 2023,31 October 2023
288994,AAA,2014J,01 October 2023,31 October 2023
289449,AAA,2014J,01 October 2023,31 October 2023
290164,AAA,2014J,01 October 2023,31 October 2023
292525,AAA,2014J,01 October 2023,31 October 2023
292775,AAA,2014J,01 October 2023,31 October 2023
293824,AAA,2014J,01 October 2023,31 October 2023
294496,AAA,2014J,01 October 2023,31 October 2023
294655,AAA,2014J,01 October 2023,31 October 2023
295060,AAA,2014J,01 October 2023,31 October 2023
295075,AAA,2014J,01 October 2023,31 October 2023
296424,AAA,2014J,01 October 2023,31 October 2023
298034,AAA,2014J,01 October 2023,31 October 2023
298838,AAA,2014J,01 October 2023,31 October 2023
301967,AAA,2014J,01 October 2023,31 October 2023
302476,AAA,2014J,01 October 2023,31 October 2023
303521,AAA,2014J,01 October 2023,31 October 2023
303985,AAA,2014J,01 October 2023,31 October 2023
304465,AAA,2014J,01 October 2023,31 October 2023
306646,AAA,2014J,01 October 2023,31 October 2023
309142,AAA,2014J,01 October 2023,31 October 2023
310412,AAA,2014J,01 October 2023,31 October 2023
311235,AAA,2014J,01 October 2023,31 October 2023
311659,AAA,2014J,01 October 2023,31 October 2023
313937,AAA,2014J,01 October 2023,31 October 2023
315076,AAA,2014J,01 October 2023,31 October 2023
315744,AAA,2014J,01 October 2023,31 October 2023
323370,AAA,2014J,01 October 2023,31 October 2023
323805,AAA,2014J,01 October 2023,31 October 2023
328024,AAA,2014J,01 October 2023,31 October 2023
328734,AAA,2014J,01 October 2023,31 October 2023
329659,AAA,2014J,01 October 2023,31 October 2023
330594,AAA,2014J,01 October 2023,31 October 2023
332884,AAA,2014J,01 October 2023,31 October 2023
334441,AAA,2014J,01 October 2023,31 October 2023
335247,AAA,2014J,01 October 2023,31 October 2023
337748,AAA,2014J,01 October 2023,31 October 2023
338407,AAA,2014J,01 October 2023,31 October 2023
341876,AAA,2014J,01 October 2023,31 October 2023
345440,AAA,2014J,01 October 2023,31 October 2023
345519,AAA,2014J,01 October 2023,31 October 2023
346118,AAA,2014J,01 October 2023,31 October 2023
348275,AAA,2014J,01 October 2023,31 October 2023
348807,AAA,2014J,01 October 2023,31 October 2023
350156,AAA,2014J,01 October 2023,31 October 2023
350939,AAA,2014J,01 October 2023,31 October 2023
351336,AAA,2014J,01 October 2023,31 October 2023
353665,AAA,2014J,01 October 2023,31 October 2023
354170,AAA,2014J,01 October 2023,31 October 2023
356170,AAA,2014J,01 October 2023,31 October 2023
358182,AAA,2014J,01 October 2023,31 October 2023
