id_student,code_module,code_presentation,date_registration,date_unregistration
404727,BBB,2013B,01 October 2023,31 October 2023
405471,BBB,2013B,01 October 2023,31 October 2023
405746,BBB,2013B,01 October 2023,31 October 2023
405995,BBB,2013B,01 October 2023,31 October 2023
406311,BBB,2013B,01 October 2023,31 October 2023
406416,BBB,2013B,01 October 2023,31 October 2023
406974,BBB,2013B,01 October 2023,31 October 2023
408112,BBB,2013B,01 October 2023,31 October 2023
409662,BBB,2013B,01 October 2023,31 October 2023
410739,BBB,2013B,01 October 2023,31 October 2023
411197,BBB,2013B,01 October 2023,31 October 2023
412407,BBB,2013B,01 October 2023,31 October 2023
412654,BBB,2013B,01 October 2023,31 October 2023
413984,BBB,2013B,01 October 2023,31 October 2023
414958,BBB,2013B,01 October 2023,31 October 2023
415548,BBB,2013B,01 October 2023,31 October 2023
415716,BBB,2013B,01 October 2023,31 October 2023
415760,BBB,2013B,01 October 2023,31 October 2023
416007,BBB,2013B,01 October 2023,31 October 2023
416314,BBB,2013B,01 October 2023,31 October 2023
416654,BBB,2013B,01 October 2023,31 October 2023
417462,BBB,2013B,01 October 2023,31 October 2023
418065,BBB,2013B,01 October 2023,31 October 2023
418325,BBB,2013B,01 October 2023,31 October 2023
420604,BBB,2013B,01 October 2023,31 October 2023
421205,BBB,2013B,01 October 2023,31 October 2023
422070,BBB,2013B,01 October 2023,31 October 2023
422752,BBB,2013B,01 October 2023,31 October 2023
423314,BBB,2013B,01 October 2023,31 October 2023
423317,BBB,2013B,01 October 2023,31 October 2023
423871,BBB,2013B,01 October 2023,31 October 2023
425747,BBB,2013B,01 October 2023,31 October 2023
425808,BBB,2013B,01 October 2023,31 October 2023
425817,BBB,2013B,01 October 2023,31 October 2023
425820,BBB,2013B,01 October 2023,31 October 2023
426650,BBB,2013B,01 October 2023,31 October 2023
426838,BBB,2013B,01 October 2023,31 October 2023
427536,BBB,2013B,01 October 2023,31 October 2023
427704,BBB,2013B,01 October 2023,31 October 2023
427773,BBB,2013B,01 October 2023,31 October 2023
429038,BBB,2013B,01 October 2023,31 October 2023
429158,BBB,2013B,01 October 2023,31 October 2023
429494,BBB,2013B,01 October 2023,31 October 2023
430160,BBB,2013B,01 October 2023,31 October 2023
430357,BBB,2013B,01 October 2023,31 October 2023
431071,BBB,2013B,01 October 2023,31 October 2023
432004,BBB,2013B,01 October 2023,31 October 2023
432232,BBB,2013B,01 October 2023,31 October 2023
432319,BBB,2013B,01 October 2023,31 October 2023
432870,BBB,2013B,01 October 2023,31 October 2023
433531,BBB,2013B,01 October 2023,31 October 2023
433755,BBB,2013B,01 October 2023,31 October 2023
433939,BBB,2013B,01 October 2023,31 October 2023
434094,BBB,2013B,01 October 2023,31 October 2023
434192,BBB,2013B,01 October 2023,31 October 2023
434353,BBB,2013B,01 October 2023,31 October 2023
434646,BBB,2013B,01 October 2023,31 October 2023
435245,BBB,2013B,01 October 2023,31 October 2023
435803,BBB,2013B,01 October 2023,31 October 2023
437562,BBB,2013B,01 October 2023,31 October 2023
437967,BBB,2013B,01 October 2023,31 October 2023
438210,BBB,2013B,01 October 2023,31 October 2023
438379,BBB,2013B,01 October 2023,31 October 2023
438703,BBB,2013B,01 October 2023,31 October 2023
439857,BBB,2013B,01 October 2023,31 October 2023
440057,BBB,2013B,01 October 2023,31 October 2023
440509,BBB,2013B,01 October 2023,31 October 2023
441000,BBB,2013B,01 October 2023,31 October 2023
441181,BBB,2013B,01 October 2023,31 October 2023
441255,BBB,2013B,01 October 2023,31 October 2023
441423,BBB,2013B,01 October 2023,31 October 2023
442012,BBB,2013B,01 October 2023,31 October 2023
442143,BBB,2013B,01 October 2023,31 October 2023
442183,BBB,2013B,01 October 2023,31 October 2023
442456,BBB,2013B,01 October 2023,31 October 2023
442466,BBB,2013B,01 October 2023,31 October 2023
443108,BBB,2013B,01 October 2023,31 October 2023
443288,BBB,2013B,01 October 2023,31 October 2023
443452,BBB,2013B,01 October 2023,31 October 2023
444117,BBB,2013B,01 October 2023,31 October 2023
444408,BBB,2013B,01 October 2023,31 October 2023
444784,BBB,2013B,01 October 2023,31 October 2023
444926,BBB,2013B,01 October 2023,31 October 2023
445065,BBB,2013B,01 October 2023,31 October 2023
445125,BBB,2013B,01 October 2023,31 October 2023
445889,BBB,2013B,01 October 2023,31 October 2023
446045,BBB,2013B,01 October 2023,31 October 2023
446145,BBB,2013B,01 October 2023,31 October 2023
446247,BBB,2013B,01 October 2023,31 October 2023
446357,BBB,2013B,01 October 2023,31 October 2023
446856,BBB,2013B,01 October 2023,31 October 2023
447007,BBB,2013B,01 October 2023,31 October 2023
447759,BBB,2013B,01 October 2023,31 October 2023
447782,BBB,2013B,01 October 2023,31 October 2023
447790,BBB,2013B,01 October 2023,31 October 2023
465599,BBB,2013B,01 October 2023,31 October 2023
465730,BBB,2013B,01 October 2023,31 October 2023
466037,BBB,2013B,01 October 2023,31 October 2023
466800,BBB,2013B,01 October 2023,31 October 2023
466810,BBB,2013B,01 October 2023,31 October 2023
466959,BBB,2013B,01 October 2023,31 October 2023
466973,BBB,2013B,01 October 2023,31 October 2023
467035,BBB,2013B,01 October 2023,31 October 2023
467292,BBB,2013B,01 October 2023,31 October 2023
467756,BBB,2013B,01 October 2023,31 October 2023
467835,BBB,2013B,01 October 2023,31 October 2023
468021,BBB,2013B,01 October 2023,31 October 2023
468792,BBB,2013B,01 October 2023,31 October 2023
468949,BBB,2013B,01 October 2023,31 October 2023
469683,BBB,2013B,01 October 2023,31 October 2023
470318,BBB,2013B,01 October 2023,31 October 2023
470653,BBB,2013B,01 October 2023,31 October 2023
471219,BBB,2013B,01 October 2023,31 October 2023
471525,BBB,2013B,01 October 2023,31 October 2023
472182,BBB,2013B,01 October 2023,31 October 2023
472348,BBB,2013B,01 October 2023,31 October 2023
472586,BBB,2013B,01 October 2023,31 October 2023
473095,BBB,2013B,01 October 2023,31 October 2023
473328,BBB,2013B,01 October 2023,31 October 2023
475078,BBB,2013B,01 October 2023,31 October 2023
475095,BBB,2013B,01 October 2023,31 October 2023
475460,BBB,2013B,01 October 2023,31 October 2023
475688,BBB,2013B,01 October 2023,31 October 2023
475901,BBB,2013B,01 October 2023,31 October 2023
476037,BBB,2013B,01 October 2023,31 October 2023
476201,BBB,2013B,01 October 2023,31 October 2023
476297,BBB,2013B,01 October 2023,31 October 2023
476369,BBB,2013B,01 October 2023,31 October 2023
476457,BBB,2013B,01 October 2023,31 October 2023
476596,BBB,2013B,01 October 2023,31 October 2023
476709,BBB,2013B,01 October 2023,31 October 2023
476710,BBB,2013B,01 October 2023,31 October 2023
476783,BBB,2013B,01 October 2023,31 October 2023
476816,BBB,2013B,01 October 2023,31 October 2023
476855,BBB,2013B,01 October 2023,31 October 2023
476859,BBB,2013B,01 October 2023,31 October 2023
477009,BBB,2013B,01 October 2023,31 October 2023
477011,BBB,2013B,01 October 2023,31 October 2023
477164,BBB,2013B,01 October 2023,31 October 2023
477167,BBB,2013B,01 October 2023,31 October 2023
477734,BBB,2013B,01 October 2023,31 October 2023
477835,BBB,2013B,01 October 2023,31 October 2023
478317,BBB,2013B,01 October 2023,31 October 2023
478444,BBB,2013B,01 October 2023,31 October 2023
478718,BBB,2013B,01 October 2023,31 October 2023
478792,BBB,2013B,01 October 2023,31 October 2023
478873,BBB,2013B,01 October 2023,31 October 2023
479060,BBB,2013B,01 October 2023,31 October 2023
479171,BBB,2013B,01 October 2023,31 October 2023
479267,BBB,2013B,01 October 2023,31 October 2023
479343,BBB,2013B,01 October 2023,31 October 2023
479516,BBB,2013B,01 October 2023,31 October 2023
479519,BBB,2013B,01 October 2023,31 October 2023
480151,BBB,2013B,01 October 2023,31 October 2023
480382,BBB,2013B,01 October 2023,31 October 2023
480458,BBB,2013B,01 October 2023,31 October 2023
480507,BBB,2013B,01 October 2023,31 October 2023
480554,BBB,2013B,01 October 2023,31 October 2023
480650,BBB,2013B,01 October 2023,31 October 2023
480815,BBB,2013B,01 October 2023,31 October 2023
481010,BBB,2013B,01 October 2023,31 October 2023
481143,BBB,2013B,01 October 2023,31 October 2023
481580,BBB,2013B,01 October 2023,31 October 2023
481607,BBB,2013B,01 October 2023,31 October 2023
482467,BBB,2013B,01 October 2023,31 October 2023
482710,BBB,2013B,01 October 2023,31 October 2023
482766,BBB,2013B,01 October 2023,31 October 2023
482945,BBB,2013B,01 October 2023,31 October 2023
483064,BBB,2013B,01 October 2023,31 October 2023
483074,BBB,2013B,01 October 2023,31 October 2023
483109,BBB,2013B,01 October 2023,31 October 2023
483243,BBB,2013B,01 October 2023,31 October 2023
483309,BBB,2013B,01 October 2023,31 October 2023
483371,BBB,2013B,01 October 2023,31 October 2023
483411,BBB,2013B,01 October 2023,31 October 2023
483479,BBB,2013B,01 October 2023,31 October 2023
483952,BBB,2013B,01 October 2023,31 October 2023
484039,BBB,2013B,01 October 2023,31 October 2023
484135,BBB,2013B,01 October 2023,31 October 2023
484161,BBB,2013B,01 October 2023,31 October 2023
484768,BBB,2013B,01 October 2023,31 October 2023
484885,BBB,2013B,01 October 2023,31 October 2023
484933,BBB,2013B,01 October 2023,31 October 2023
485352,BBB,2013B,01 October 2023,31 October 2023
485399,BBB,2013B,01 October 2023,31 October 2023
485568,BBB,2013B,01 October 2023,31 October 2023
485630,BBB,2013B,01 October 2023,31 October 2023
485782,BBB,2013B,01 October 2023,31 October 2023
486099,BBB,2013B,01 October 2023,31 October 2023
486214,BBB,2013B,01 October 2023,31 October 2023
486282,BBB,2013B,01 October 2023,31 October 2023
486391,BBB,2013B,01 October 2023,31 October 2023
486521,BBB,2013B,01 October 2023,31 October 2023
486650,BBB,2013B,01 October 2023,31 October 2023
486656,BBB,2013B,01 October 2023,31 October 2023
487329,BBB,2013B,01 October 2023,31 October 2023
487646,BBB,2013B,01 October 2023,31 October 2023
488185,BBB,2013B,01 October 2023,31 October 2023
488364,BBB,2013B,01 October 2023,31 October 2023
488425,BBB,2013B,01 October 2023,31 October 2023
488477,BBB,2013B,01 October 2023,31 October 2023
488863,BBB,2013B,01 October 2023,31 October 2023
488929,BBB,2013B,01 October 2023,31 October 2023
489251,BBB,2013B,01 October 2023,31 October 2023
490110,BBB,2013B,01 October 2023,31 October 2023
490152,BBB,2013B,01 October 2023,31 October 2023
490514,BBB,2013B,01 October 2023,31 October 2023
490733,BBB,2013B,01 October 2023,31 October 2023
492182,BBB,2013B,01 October 2023,31 October 2023
492240,BBB,2013B,01 October 2023,31 October 2023
492336,BBB,2013B,01 October 2023,31 October 2023
492590,BBB,2013B,01 October 2023,31 October 2023
492946,BBB,2013B,01 October 2023,31 October 2023
493186,BBB,2013B,01 October 2023,31 October 2023
493377,BBB,2013B,01 October 2023,31 October 2023
493451,BBB,2013B,01 October 2023,31 October 2023
493515,BBB,2013B,01 October 2023,31 October 2023
493773,BBB,2013B,01 October 2023,31 October 2023
493912,BBB,2013B,01 October 2023,31 October 2023
493958,BBB,2013B,01 October 2023,31 October 2023
494095,BBB,2013B,01 October 2023,31 October 2023
494278,BBB,2013B,01 October 2023,31 October 2023
494304,BBB,2013B,01 October 2023,31 October 2023
494673,BBB,2013B,01 October 2023,31 October 2023
494786,BBB,2013B,01 October 2023,31 October 2023
494838,BBB,2013B,01 October 2023,31 October 2023
494840,BBB,2013B,01 October 2023,31 October 2023
494927,BBB,2013B,01 October 2023,31 October 2023
495324,BBB,2013B,01 October 2023,31 October 2023
495377,BBB,2013B,01 October 2023,31 October 2023
495674,BBB,2013B,01 October 2023,31 October 2023
495856,BBB,2013B,01 October 2023,31 October 2023
495875,BBB,2013B,01 October 2023,31 October 2023
495913,BBB,2013B,01 October 2023,31 October 2023
496041,BBB,2013B,01 October 2023,31 October 2023
496070,BBB,2013B,01 October 2023,31 October 2023
496220,BBB,2013B,01 October 2023,31 October 2023
496243,BBB,2013B,01 October 2023,31 October 2023
496674,BBB,2013B,01 October 2023,31 October 2023
497088,BBB,2013B,01 October 2023,31 October 2023
497278,BBB,2013B,01 October 2023,31 October 2023
497280,BBB,2013B,01 October 2023,31 October 2023
497468,BBB,2013B,01 October 2023,31 October 2023
497607,BBB,2013B,01 October 2023,31 October 2023
497793,BBB,2013B,01 October 2023,31 October 2023
498065,BBB,2013B,01 October 2023,31 October 2023
498131,BBB,2013B,01 October 2023,31 October 2023
498175,BBB,2013B,01 October 2023,31 October 2023
498296,BBB,2013B,01 October 2023,31 October 2023
498371,BBB,2013B,01 October 2023,31 October 2023
498455,BBB,2013B,01 October 2023,31 October 2023
498967,BBB,2013B,01 October 2023,31 October 2023
499027,BBB,2013B,01 October 2023,31 October 2023
499067,BBB,2013B,01 October 2023,31 October 2023
499118,BBB,2013B,01 October 2023,31 October 2023
499380,BBB,2013B,01 October 2023,31 October 2023
499387,BBB,2013B,01 October 2023,31 October 2023
499483,BBB,2013B,01 October 2023,31 October 2023
499511,BBB,2013B,01 October 2023,31 October 2023
499891,BBB,2013B,01 October 2023,31 October 2023
499931,BBB,2013B,01 October 2023,31 October 2023
500507,BBB,2013B,01 October 2023,31 October 2023
500585,BBB,2013B,01 October 2023,31 October 2023
500659,BBB,2013B,01 October 2023,31 October 2023
500719,BBB,2013B,01 October 2023,31 October 2023
500791,BBB,2013B,01 October 2023,31 October 2023
500815,BBB,2013B,01 October 2023,31 October 2023
500819,BBB,2013B,01 October 2023,31 October 2023
500836,BBB,2013B,01 October 2023,31 October 2023
500958,BBB,2013B,01 October 2023,31 October 2023
501008,BBB,2013B,01 October 2023,31 October 2023
501432,BBB,2013B,01 October 2023,31 October 2023
501550,BBB,2013B,01 October 2023,31 October 2023
501879,BBB,2013B,01 October 2023,31 October 2023
501955,BBB,2013B,01 October 2023,31 October 2023
502088,BBB,2013B,01 October 2023,31 October 2023
502131,BBB,2013B,01 October 2023,31 October 2023
502279,BBB,2013B,01 October 2023,31 October 2023
502441,BBB,2013B,01 October 2023,31 October 2023
502604,BBB,2013B,01 October 2023,31 October 2023
502694,BBB,2013B,01 October 2023,31 October 2023
502713,BBB,2013B,01 October 2023,31 October 2023
502717,BBB,2013B,01 October 2023,31 October 2023
502872,BBB,2013B,01 October 2023,31 October 2023
503353,BBB,2013B,01 October 2023,31 October 2023
503390,BBB,2013B,01 October 2023,31 October 2023
503491,BBB,2013B,01 October 2023,31 October 2023
503509,BBB,2013B,01 October 2023,31 October 2023
503878,BBB,2013B,01 October 2023,31 October 2023
504014,BBB,2013B,01 October 2023,31 October 2023
504021,BBB,2013B,01 October 2023,31 October 2023
504028,BBB,2013B,01 October 2023,31 October 2023
504102,BBB,2013B,01 October 2023,31 October 2023
504689,BBB,2013B,01 October 2023,31 October 2023
504936,BBB,2013B,01 October 2023,31 October 2023
505123,BBB,2013B,01 October 2023,31 October 2023
505376,BBB,2013B,01 October 2023,31 October 2023
505417,BBB,2013B,01 October 2023,31 October 2023
505499,BBB,2013B,01 October 2023,31 October 2023
505592,BBB,2013B,01 October 2023,31 October 2023
505595,BBB,2013B,01 October 2023,31 October 2023
505606,BBB,2013B,01 October 2023,31 October 2023
505694,BBB,2013B,01 October 2023,31 October 2023
505871,BBB,2013B,01 October 2023,31 October 2023
505959,BBB,2013B,01 October 2023,31 October 2023
505961,BBB,2013B,01 October 2023,31 October 2023
506233,BBB,2013B,01 October 2023,31 October 2023
506360,BBB,2013B,01 October 2023,31 October 2023
506650,BBB,2013B,01 October 2023,31 October 2023
506753,BBB,2013B,01 October 2023,31 October 2023
507184,BBB,2013B,01 October 2023,31 October 2023
507221,BBB,2013B,01 October 2023,31 October 2023
507303,BBB,2013B,01 October 2023,31 October 2023
507320,BBB,2013B,01 October 2023,31 October 2023
507359,BBB,2013B,01 October 2023,31 October 2023
507485,BBB,2013B,01 October 2023,31 October 2023
507685,BBB,2013B,01 October 2023,31 October 2023
507817,BBB,2013B,01 October 2023,31 October 2023
508103,BBB,2013B,01 October 2023,31 October 2023
508452,BBB,2013B,01 October 2023,31 October 2023
508537,BBB,2013B,01 October 2023,31 October 2023
508662,BBB,2013B,01 October 2023,31 October 2023
508668,BBB,2013B,01 October 2023,31 October 2023
509130,BBB,2013B,01 October 2023,31 October 2023
509226,BBB,2013B,01 October 2023,31 October 2023
509295,BBB,2013B,01 October 2023,31 October 2023
509334,BBB,2013B,01 October 2023,31 October 2023
509737,BBB,2013B,01 October 2023,31 October 2023
509768,BBB,2013B,01 October 2023,31 October 2023
509797,BBB,2013B,01 October 2023,31 October 2023
509901,BBB,2013B,01 October 2023,31 October 2023
509926,BBB,2013B,01 October 2023,31 October 2023
510141,BBB,2013B,01 October 2023,31 October 2023
510492,BBB,2013B,01 October 2023,31 October 2023
510556,BBB,2013B,01 October 2023,31 October 2023
510756,BBB,2013B,01 October 2023,31 October 2023
510845,BBB,2013B,01 October 2023,31 October 2023
511050,BBB,2013B,01 October 2023,31 October 2023
511067,BBB,2013B,01 October 2023,31 October 2023
511306,BBB,2013B,01 October 2023,31 October 2023
511459,BBB,2013B,01 October 2023,31 October 2023
511474,BBB,2013B,01 October 2023,31 October 2023
511515,BBB,2013B,01 October 2023,31 October 2023
511524,BBB,2013B,01 October 2023,31 October 2023
511527,BBB,2013B,01 October 2023,31 October 2023
511652,BBB,2013B,01 October 2023,31 October 2023
511693,BBB,2013B,01 October 2023,31 October 2023
512070,BBB,2013B,01 October 2023,31 October 2023
512180,BBB,2013B,01 October 2023,31 October 2023
512242,BBB,2013B,01 October 2023,31 October 2023
512468,BBB,2013B,01 October 2023,31 October 2023
512805,BBB,2013B,01 October 2023,31 October 2023
512883,BBB,2013B,01 October 2023,31 October 2023
512911,BBB,2013B,01 October 2023,31 October 2023
512924,BBB,2013B,01 October 2023,31 October 2023
512929,BBB,2013B,01 October 2023,31 October 2023
512995,BBB,2013B,01 October 2023,31 October 2023
513005,BBB,2013B,01 October 2023,31 October 2023
513016,BBB,2013B,01 October 2023,31 October 2023
513093,BBB,2013B,01 October 2023,31 October 2023
513196,BBB,2013B,01 October 2023,31 October 2023
513210,BBB,2013B,01 October 2023,31 October 2023
513315,BBB,2013B,01 October 2023,31 October 2023
513368,BBB,2013B,01 October 2023,31 October 2023
513733,BBB,2013B,01 October 2023,31 October 2023
513757,BBB,2013B,01 October 2023,31 October 2023
513881,BBB,2013B,01 October 2023,31 October 2023
514140,BBB,2013B,01 October 2023,31 October 2023
514365,BBB,2013B,01 October 2023,31 October 2023
514819,BBB,2013B,01 October 2023,31 October 2023
514951,BBB,2013B,01 October 2023,31 October 2023
514981,BBB,2013B,01 October 2023,31 October 2023
514987,BBB,2013B,01 October 2023,31 October 2023
515035,BBB,2013B,01 October 2023,31 October 2023
515105,BBB,2013B,01 October 2023,31 October 2023
515130,BBB,2013B,01 October 2023,31 October 2023
515174,BBB,2013B,01 October 2023,31 October 2023
515311,BBB,2013B,01 October 2023,31 October 2023
515474,BBB,2013B,01 October 2023,31 October 2023
515497,BBB,2013B,01 October 2023,31 October 2023
515959,BBB,2013B,01 October 2023,31 October 2023
516057,BBB,2013B,01 October 2023,31 October 2023
516432,BBB,2013B,01 October 2023,31 October 2023
516456,BBB,2013B,01 October 2023,31 October 2023
516475,BBB,2013B,01 October 2023,31 October 2023
516495,BBB,2013B,01 October 2023,31 October 2023
516529,BBB,2013B,01 October 2023,31 October 2023
516776,BBB,2013B,01 October 2023,31 October 2023
516841,BBB,2013B,01 October 2023,31 October 2023
517043,BBB,2013B,01 October 2023,31 October 2023
517175,BBB,2013B,01 October 2023,31 October 2023
517474,BBB,2013B,01 October 2023,31 October 2023
517617,BBB,2013B,01 October 2023,31 October 2023
517701,BBB,2013B,01 October 2023,31 October 2023
517778,BBB,2013B,01 October 2023,31 October 2023
517853,BBB,2013B,01 October 2023,31 October 2023
517890,BBB,2013B,01 October 2023,31 October 2023
518189,BBB,2013B,01 October 2023,31 October 2023
518469,BBB,2013B,01 October 2023,31 October 2023
518876,BBB,2013B,01 October 2023,31 October 2023
518879,BBB,2013B,01 October 2023,31 October 2023
518904,BBB,2013B,01 October 2023,31 October 2023
518970,BBB,2013B,01 October 2023,31 October 2023
519012,BBB,2013B,01 October 2023,31 October 2023
519222,BBB,2013B,01 October 2023,31 October 2023
519387,BBB,2013B,01 October 2023,31 October 2023
519602,BBB,2013B,01 October 2023,31 October 2023
519647,BBB,2013B,01 October 2023,31 October 2023
519800,BBB,2013B,01 October 2023,31 October 2023
520049,BBB,2013B,01 October 2023,31 October 2023
520230,BBB,2013B,01 October 2023,31 October 2023
520749,BBB,2013B,01 October 2023,31 October 2023
520836,BBB,2013B,01 October 2023,31 October 2023
521069,BBB,2013B,01 October 2023,31 October 2023
521081,BBB,2013B,01 October 2023,31 October 2023
521096,BBB,2013B,01 October 2023,31 October 2023
521394,BBB,2013B,01 October 2023,31 October 2023
521430,BBB,2013B,01 October 2023,31 October 2023
521496,BBB,2013B,01 October 2023,31 October 2023
521764,BBB,2013B,01 October 2023,31 October 2023
521903,BBB,2013B,01 October 2023,31 October 2023
522090,BBB,2013B,01 October 2023,31 October 2023
522249,BBB,2013B,01 October 2023,31 October 2023
522302,BBB,2013B,01 October 2023,31 October 2023
522373,BBB,2013B,01 October 2023,31 October 2023
522383,BBB,2013B,01 October 2023,31 October 2023
522512,BBB,2013B,01 October 2023,31 October 2023
523012,BBB,2013B,01 October 2023,31 October 2023
523156,BBB,2013B,01 October 2023,31 October 2023
523596,BBB,2013B,01 October 2023,31 October 2023
523630,BBB,2013B,01 October 2023,31 October 2023
523672,BBB,2013B,01 October 2023,31 October 2023
523789,BBB,2013B,01 October 2023,31 October 2023
523966,BBB,2013B,01 October 2023,31 October 2023
524101,BBB,2013B,01 October 2023,31 October 2023
524171,BBB,2013B,01 October 2023,31 October 2023
524452,BBB,2013B,01 October 2023,31 October 2023
524496,BBB,2013B,01 October 2023,31 October 2023
524598,BBB,2013B,01 October 2023,31 October 2023
524769,BBB,2013B,01 October 2023,31 October 2023
524968,BBB,2013B,01 October 2023,31 October 2023
525501,BBB,2013B,01 October 2023,31 October 2023
525520,BBB,2013B,01 October 2023,31 October 2023
525543,BBB,2013B,01 October 2023,31 October 2023
525679,BBB,2013B,01 October 2023,31 October 2023
525683,BBB,2013B,01 October 2023,31 October 2023
525797,BBB,2013B,01 October 2023,31 October 2023
525869,BBB,2013B,01 October 2023,31 October 2023
525942,BBB,2013B,01 October 2023,31 October 2023
526200,BBB,2013B,01 October 2023,31 October 2023
526370,BBB,2013B,01 October 2023,31 October 2023
526506,BBB,2013B,01 October 2023,31 October 2023
527020,BBB,2013B,01 October 2023,31 October 2023
527164,BBB,2013B,01 October 2023,31 October 2023
527227,BBB,2013B,01 October 2023,31 October 2023
527313,BBB,2013B,01 October 2023,31 October 2023
527343,BBB,2013B,01 October 2023,31 October 2023
527382,BBB,2013B,01 October 2023,31 October 2023
527400,BBB,2013B,01 October 2023,31 October 2023
527659,BBB,2013B,01 October 2023,31 October 2023
527886,BBB,2013B,01 October 2023,31 October 2023
527980,BBB,2013B,01 October 2023,31 October 2023
528161,BBB,2013B,01 October 2023,31 October 2023
528175,BBB,2013B,01 October 2023,31 October 2023
528220,BBB,2013B,01 October 2023,31 October 2023
528250,BBB,2013B,01 October 2023,31 October 2023
528261,BBB,2013B,01 October 2023,31 October 2023
528270,BBB,2013B,01 October 2023,31 October 2023
528353,BBB,2013B,01 October 2023,31 October 2023
528649,BBB,2013B,01 October 2023,31 October 2023
528698,BBB,2013B,01 October 2023,31 October 2023
528904,BBB,2013B,01 October 2023,31 October 2023
528918,BBB,2013B,01 October 2023,31 October 2023
529065,BBB,2013B,01 October 2023,31 October 2023
529118,BBB,2013B,01 October 2023,31 October 2023
529174,BBB,2013B,01 October 2023,31 October 2023
529212,BBB,2013B,01 October 2023,31 October 2023
529383,BBB,2013B,01 October 2023,31 October 2023
529446,BBB,2013B,01 October 2023,31 October 2023
529452,BBB,2013B,01 October 2023,31 October 2023
529502,BBB,2013B,01 October 2023,31 October 2023
529767,BBB,2013B,01 October 2023,31 October 2023
530065,BBB,2013B,01 October 2023,31 October 2023
530153,BBB,2013B,01 October 2023,31 October 2023
530215,BBB,2013B,01 October 2023,31 October 2023
530226,BBB,2013B,01 October 2023,31 October 2023
530245,BBB,2013B,01 October 2023,31 October 2023
530266,BBB,2013B,01 October 2023,31 October 2023
530398,BBB,2013B,01 October 2023,31 October 2023
530483,BBB,2013B,01 October 2023,31 October 2023
530493,BBB,2013B,01 October 2023,31 October 2023
530669,BBB,2013B,01 October 2023,31 October 2023
530987,BBB,2013B,01 October 2023,31 October 2023
531000,BBB,2013B,01 October 2023,31 October 2023
531027,BBB,2013B,01 October 2023,31 October 2023
531205,BBB,2013B,01 October 2023,31 October 2023
531235,BBB,2013B,01 October 2023,31 October 2023
531427,BBB,2013B,01 October 2023,31 October 2023
531428,BBB,2013B,01 October 2023,31 October 2023
531464,BBB,2013B,01 October 2023,31 October 2023
531481,BBB,2013B,01 October 2023,31 October 2023
531569,BBB,2013B,01 October 2023,31 October 2023
531573,BBB,2013B,01 October 2023,31 October 2023
531634,BBB,2013B,01 October 2023,31 October 2023
531689,BBB,2013B,01 October 2023,31 October 2023
532000,BBB,2013B,01 October 2023,31 October 2023
532034,BBB,2013B,01 October 2023,31 October 2023
532140,BBB,2013B,01 October 2023,31 October 2023
532142,BBB,2013B,01 October 2023,31 October 2023
532317,BBB,2013B,01 October 2023,31 October 2023
532396,BBB,2013B,01 October 2023,31 October 2023
532500,BBB,2013B,01 October 2023,31 October 2023
532512,BBB,2013B,01 October 2023,31 October 2023
532534,BBB,2013B,01 October 2023,31 October 2023
532584,BBB,2013B,01 October 2023,31 October 2023
532665,BBB,2013B,01 October 2023,31 October 2023
532668,BBB,2013B,01 October 2023,31 October 2023
532710,BBB,2013B,01 October 2023,31 October 2023
532742,BBB,2013B,01 October 2023,31 October 2023
532839,BBB,2013B,01 October 2023,31 October 2023
532886,BBB,2013B,01 October 2023,31 October 2023
532928,BBB,2013B,01 October 2023,31 October 2023
532950,BBB,2013B,01 October 2023,31 October 2023
533324,BBB,2013B,01 October 2023,31 October 2023
