id_student,code_module,code_presentation,date_registration,date_unregistration
607928,DDD,2013J,01 October 2023,31 October 2023
608062,DDD,2013J,01 October 2023,31 October 2023
608170,DDD,2013J,01 October 2023,31 October 2023
608178,DDD,2013J,01 October 2023,31 October 2023
608206,DDD,2013J,01 October 2023,31 October 2023
608217,DDD,2013J,01 October 2023,31 October 2023
608238,DDD,2013J,01 October 2023,31 October 2023
608267,DDD,2013J,01 October 2023,31 October 2023
608284,DDD,2013J,01 October 2023,31 October 2023
608417,DDD,2013J,01 October 2023,31 October 2023
608449,DDD,2013J,01 October 2023,31 October 2023
608630,DDD,2013J,01 October 2023,31 October 2023
608638,DDD,2013J,01 October 2023,31 October 2023
608733,DDD,2013J,01 October 2023,31 October 2023
608745,DDD,2013J,01 October 2023,31 October 2023
608815,DDD,2013J,01 October 2023,31 October 2023
608848,DDD,2013J,01 October 2023,31 October 2023
608943,DDD,2013J,01 October 2023,31 October 2023
609089,DDD,2013J,01 October 2023,31 October 2023
609242,DDD,2013J,01 October 2023,31 October 2023
609381,DDD,2013J,01 October 2023,31 October 2023
609480,DDD,2013J,01 October 2023,31 October 2023
609488,DDD,2013J,01 October 2023,31 October 2023
609593,DDD,2013J,01 October 2023,31 October 2023
609797,DDD,2013J,01 October 2023,31 October 2023
609932,DDD,2013J,01 October 2023,31 October 2023
610106,DDD,2013J,01 October 2023,31 October 2023
610170,DDD,2013J,01 October 2023,31 October 2023
610220,DDD,2013J,01 October 2023,31 October 2023
610257,DDD,2013J,01 October 2023,31 October 2023
610393,DDD,2013J,01 October 2023,31 October 2023
610402,DDD,2013J,01 October 2023,31 October 2023
610469,DDD,2013J,01 October 2023,31 October 2023
610595,DDD,2013J,01 October 2023,31 October 2023
610603,DDD,2013J,01 October 2023,31 October 2023
610606,DDD,2013J,01 October 2023,31 October 2023
610701,DDD,2013J,01 October 2023,31 October 2023
610817,DDD,2013J,01 October 2023,31 October 2023
610830,DDD,2013J,01 October 2023,31 October 2023
610834,DDD,2013J,01 October 2023,31 October 2023
610838,DDD,2013J,01 October 2023,31 October 2023
610870,DDD,2013J,01 October 2023,31 October 2023
610913,DDD,2013J,01 October 2023,31 October 2023
611162,DDD,2013J,01 October 2023,31 October 2023
611244,DDD,2013J,01 October 2023,31 October 2023
611259,DDD,2013J,01 October 2023,31 October 2023
611271,DDD,2013J,01 October 2023,31 October 2023
611284,DDD,2013J,01 October 2023,31 October 2023
611408,DDD,2013J,01 October 2023,31 October 2023
611418,DDD,2013J,01 October 2023,31 October 2023
611464,DDD,2013J,01 October 2023,31 October 2023
611478,DDD,2013J,01 October 2023,31 October 2023
983970,DDD,2013J,01 October 2023,31 October 2023
997948,DDD,2013J,01 October 2023,31 October 2023
1080206,DDD,2013J,01 October 2023,31 October 2023
1103608,DDD,2013J,01 October 2023,31 October 2023
1282596,DDD,2013J,01 October 2023,31 October 2023
1346966,DDD,2013J,01 October 2023,31 October 2023
1355699,DDD,2013J,01 October 2023,31 October 2023
1375851,DDD,2013J,01 October 2023,31 October 2023
1449692,DDD,2013J,01 October 2023,31 October 2023
1464932,DDD,2013J,01 October 2023,31 October 2023
1485105,DDD,2013J,01 October 2023,31 October 2023
1497480,DDD,2013J,01 October 2023,31 October 2023
1507503,DDD,2013J,01 October 2023,31 October 2023
1509881,DDD,2013J,01 October 2023,31 October 2023
1517755,DDD,2013J,01 October 2023,31 October 2023
1522631,DDD,2013J,01 October 2023,31 October 2023
1530521,DDD,2013J,01 October 2023,31 October 2023
1563203,DDD,2013J,01 October 2023,31 October 2023
1569426,DDD,2013J,01 October 2023,31 October 2023
1580084,DDD,2013J,01 October 2023,31 October 2023
1581243,DDD,2013J,01 October 2023,31 October 2023
1610188,DDD,2013J,01 October 2023,31 October 2023
1644266,DDD,2013J,01 October 2023,31 October 2023
1644568,DDD,2013J,01 October 2023,31 October 2023
1679727,DDD,2013J,01 October 2023,31 October 2023
1679862,DDD,2013J,01 October 2023,31 October 2023
1684787,DDD,2013J,01 October 2023,31 October 2023
1687996,DDD,2013J,01 October 2023,31 October 2023
1689069,DDD,2013J,01 October 2023,31 October 2023
1713615,DDD,2013J,01 October 2023,31 October 2023
1716492,DDD,2013J,01 October 2023,31 October 2023
1721891,DDD,2013J,01 October 2023,31 October 2023
1723019,DDD,2013J,01 October 2023,31 October 2023
1753235,DDD,2013J,01 October 2023,31 October 2023
1756165,DDD,2013J,01 October 2023,31 October 2023
1777511,DDD,2013J,01 October 2023,31 October 2023
1782581,DDD,2013J,01 October 2023,31 October 2023
1796059,DDD,2013J,01 October 2023,31 October 2023
1818677,DDD,2013J,01 October 2023,31 October 2023
1830562,DDD,2013J,01 October 2023,31 October 2023
1833308,DDD,2013J,01 October 2023,31 October 2023
1835411,DDD,2013J,01 October 2023,31 October 2023
1840610,DDD,2013J,01 October 2023,31 October 2023
1847481,DDD,2013J,01 October 2023,31 October 2023
1868389,DDD,2013J,01 October 2023,31 October 2023
1874363,DDD,2013J,01 October 2023,31 October 2023
1887928,DDD,2013J,01 October 2023,31 October 2023
1894634,DDD,2013J,01 October 2023,31 October 2023
1901764,DDD,2013J,01 October 2023,31 October 2023
1903131,DDD,2013J,01 October 2023,31 October 2023
1903477,DDD,2013J,01 October 2023,31 October 2023
1957728,DDD,2013J,01 October 2023,31 October 2023
1963677,DDD,2013J,01 October 2023,31 October 2023
1982833,DDD,2013J,01 October 2023,31 October 2023
2014252,DDD,2013J,01 October 2023,31 October 2023
2032882,DDD,2013J,01 October 2023,31 October 2023
2034802,DDD,2013J,01 October 2023,31 October 2023
2039810,DDD,2013J,01 October 2023,31 October 2023
2043916,DDD,2013J,01 October 2023,31 October 2023
2045139,DDD,2013J,01 October 2023,31 October 2023
2068627,DDD,2013J,01 October 2023,31 October 2023
2089582,DDD,2013J,01 October 2023,31 October 2023
2098405,DDD,2013J,01 October 2023,31 October 2023
2112088,DDD,2013J,01 October 2023,31 October 2023
2134578,DDD,2013J,01 October 2023,31 October 2023
2149701,DDD,2013J,01 October 2023,31 October 2023
2157412,DDD,2013J,01 October 2023,31 October 2023
2175266,DDD,2013J,01 October 2023,31 October 2023
2194777,DDD,2013J,01 October 2023,31 October 2023
2195479,DDD,2013J,01 October 2023,31 October 2023
2198952,DDD,2013J,01 October 2023,31 October 2023
2198970,DDD,2013J,01 October 2023,31 October 2023
2204293,DDD,2013J,01 October 2023,31 October 2023
2215898,DDD,2013J,01 October 2023,31 October 2023
2239650,DDD,2013J,01 October 2023,31 October 2023
2252750,DDD,2013J,01 October 2023,31 October 2023
2253576,DDD,2013J,01 October 2023,31 October 2023
2256318,DDD,2013J,01 October 2023,31 October 2023
2281870,DDD,2013J,01 October 2023,31 October 2023
2282040,DDD,2013J,01 October 2023,31 October 2023
2284294,DDD,2013J,01 October 2023,31 October 2023
2288599,DDD,2013J,01 October 2023,31 October 2023
2289847,DDD,2013J,01 October 2023,31 October 2023
2292724,DDD,2013J,01 October 2023,31 October 2023
2296163,DDD,2013J,01 October 2023,31 October 2023
2305957,DDD,2013J,01 October 2023,31 October 2023
2314761,DDD,2013J,01 October 2023,31 October 2023
2321492,DDD,2013J,01 October 2023,31 October 2023
2325606,DDD,2013J,01 October 2023,31 October 2023
2327045,DDD,2013J,01 October 2023,31 October 2023
2336922,DDD,2013J,01 October 2023,31 October 2023
2337441,DDD,2013J,01 October 2023,31 October 2023
2339150,DDD,2013J,01 October 2023,31 October 2023
2340230,DDD,2013J,01 October 2023,31 October 2023
2342399,DDD,2013J,01 October 2023,31 October 2023
2352039,DDD,2013J,01 October 2023,31 October 2023
2355555,DDD,2013J,01 October 2023,31 October 2023
2356801,DDD,2013J,01 October 2023,31 October 2023
2359191,DDD,2013J,01 October 2023,31 October 2023
2365438,DDD,2013J,01 October 2023,31 October 2023
2366024,DDD,2013J,01 October 2023,31 October 2023
2366701,DDD,2013J,01 October 2023,31 October 2023
2367887,DDD,2013J,01 October 2023,31 October 2023
2382048,DDD,2013J,01 October 2023,31 October 2023
2388030,DDD,2013J,01 October 2023,31 October 2023
2404530,DDD,2013J,01 October 2023,31 October 2023
2409396,DDD,2013J,01 October 2023,31 October 2023
2410364,DDD,2013J,01 October 2023,31 October 2023
2411981,DDD,2013J,01 October 2023,31 October 2023
2416024,DDD,2013J,01 October 2023,31 October 2023
2430070,DDD,2013J,01 October 2023,31 October 2023
2430405,DDD,2013J,01 October 2023,31 October 2023
2434369,DDD,2013J,01 October 2023,31 October 2023
2437065,DDD,2013J,01 October 2023,31 October 2023
2445016,DDD,2013J,01 October 2023,31 October 2023
2446109,DDD,2013J,01 October 2023,31 October 2023
2452902,DDD,2013J,01 October 2023,31 October 2023
2457907,DDD,2013J,01 October 2023,31 October 2023
2461936,DDD,2013J,01 October 2023,31 October 2023
2472145,DDD,2013J,01 October 2023,31 October 2023
2473456,DDD,2013J,01 October 2023,31 October 2023
2474436,DDD,2013J,01 October 2023,31 October 2023
2477052,DDD,2013J,01 October 2023,31 October 2023
2477792,DDD,2013J,01 October 2023,31 October 2023
2485582,DDD,2013J,01 October 2023,31 October 2023
2485856,DDD,2013J,01 October 2023,31 October 2023
2494999,DDD,2013J,01 October 2023,31 October 2023
2495352,DDD,2013J,01 October 2023,31 October 2023
2501578,DDD,2013J,01 October 2023,31 October 2023
2505389,DDD,2013J,01 October 2023,31 October 2023
2505413,DDD,2013J,01 October 2023,31 October 2023
2505859,DDD,2013J,01 October 2023,31 October 2023
2520868,DDD,2013J,01 October 2023,31 October 2023
2539092,DDD,2013J,01 October 2023,31 October 2023
2540195,DDD,2013J,01 October 2023,31 October 2023
2542803,DDD,2013J,01 October 2023,31 October 2023
2546976,DDD,2013J,01 October 2023,31 October 2023
2547032,DDD,2013J,01 October 2023,31 October 2023
2550054,DDD,2013J,01 October 2023,31 October 2023
2552672,DDD,2013J,01 October 2023,31 October 2023
2556345,DDD,2013J,01 October 2023,31 October 2023
2560868,DDD,2013J,01 October 2023,31 October 2023
2561282,DDD,2013J,01 October 2023,31 October 2023
2561811,DDD,2013J,01 October 2023,31 October 2023
2569051,DDD,2013J,01 October 2023,31 October 2023
2569416,DDD,2013J,01 October 2023,31 October 2023
2569653,DDD,2013J,01 October 2023,31 October 2023
2570253,DDD,2013J,01 October 2023,31 October 2023
2574281,DDD,2013J,01 October 2023,31 October 2023
2577480,DDD,2013J,01 October 2023,31 October 2023
2579683,DDD,2013J,01 October 2023,31 October 2023
2581779,DDD,2013J,01 October 2023,31 October 2023
2585395,DDD,2013J,01 October 2023,31 October 2023
2588379,DDD,2013J,01 October 2023,31 October 2023
2588655,DDD,2013J,01 October 2023,31 October 2023
2589096,DDD,2013J,01 October 2023,31 October 2023
2595968,DDD,2013J,01 October 2023,31 October 2023
2597673,DDD,2013J,01 October 2023,31 October 2023
2598861,DDD,2013J,01 October 2023,31 October 2023
2606871,DDD,2013J,01 October 2023,31 October 2023
2608420,DDD,2013J,01 October 2023,31 October 2023
2612561,DDD,2013J,01 October 2023,31 October 2023
2613296,DDD,2013J,01 October 2023,31 October 2023
2615169,DDD,2013J,01 October 2023,31 October 2023
2615761,DDD,2013J,01 October 2023,31 October 2023
2618352,DDD,2013J,01 October 2023,31 October 2023
2624040,DDD,2013J,01 October 2023,31 October 2023
2627449,DDD,2013J,01 October 2023,31 October 2023
2630796,DDD,2013J,01 October 2023,31 October 2023
2631225,DDD,2013J,01 October 2023,31 October 2023
2635163,DDD,2013J,01 October 2023,31 October 2023
2642498,DDD,2013J,01 October 2023,31 October 2023
2643555,DDD,2013J,01 October 2023,31 October 2023
2646291,DDD,2013J,01 October 2023,31 October 2023
2648317,DDD,2013J,01 October 2023,31 October 2023
2649310,DDD,2013J,01 October 2023,31 October 2023
2654602,DDD,2013J,01 October 2023,31 October 2023
2658898,DDD,2013J,01 October 2023,31 October 2023
2662178,DDD,2013J,01 October 2023,31 October 2023
2662451,DDD,2013J,01 October 2023,31 October 2023
2663010,DDD,2013J,01 October 2023,31 October 2023
2668945,DDD,2013J,01 October 2023,31 October 2023
2671469,DDD,2013J,01 October 2023,31 October 2023
2678587,DDD,2013J,01 October 2023,31 October 2023
2681471,DDD,2013J,01 October 2023,31 October 2023
2683696,DDD,2013J,01 October 2023,31 October 2023
2685827,DDD,2013J,01 October 2023,31 October 2023
2688422,DDD,2013J,01 October 2023,31 October 2023
2692186,DDD,2013J,01 October 2023,31 October 2023
2695608,DDD,2013J,01 October 2023,31 October 2023
2697921,DDD,2013J,01 October 2023,31 October 2023
28149,DDD,2014B,01 October 2023,31 October 2023
35502,DDD,2014B,01 October 2023,31 October 2023
39660,DDD,2014B,01 October 2023,31 October 2023
46753,DDD,2014B,01 October 2023,31 October 2023
50309,DDD,2014B,01 October 2023,31 October 2023
50476,DDD,2014B,01 October 2023,31 October 2023
50619,DDD,2014B,01 October 2023,31 October 2023
51030,DDD,2014B,01 October 2023,31 October 2023
53632,DDD,2014B,01 October 2023,31 October 2023
54810,DDD,2014B,01 October 2023,31 October 2023
58617,DDD,2014B,01 October 2023,31 October 2023
61911,DDD,2014B,01 October 2023,31 October 2023
64450,DDD,2014B,01 October 2023,31 October 2023
64767,DDD,2014B,01 October 2023,31 October 2023
67781,DDD,2014B,01 October 2023,31 October 2023
75309,DDD,2014B,01 October 2023,31 October 2023
76081,DDD,2014B,01 October 2023,31 October 2023
84576,DDD,2014B,01 October 2023,31 October 2023
85216,DDD,2014B,01 October 2023,31 October 2023
85304,DDD,2014B,01 October 2023,31 October 2023
88490,DDD,2014B,01 October 2023,31 October 2023
88910,DDD,2014B,01 October 2023,31 October 2023
89904,DDD,2014B,01 October 2023,31 October 2023
90537,DDD,2014B,01 October 2023,31 October 2023
97939,DDD,2014B,01 October 2023,31 October 2023
99151,DDD,2014B,01 October 2023,31 October 2023
103891,DDD,2014B,01 October 2023,31 October 2023
111959,DDD,2014B,01 October 2023,31 October 2023
116763,DDD,2014B,01 October 2023,31 October 2023
117281,DDD,2014B,01 October 2023,31 October 2023
118479,DDD,2014B,01 October 2023,31 October 2023
118578,DDD,2014B,01 October 2023,31 October 2023
124134,DDD,2014B,01 October 2023,31 October 2023
124847,DDD,2014B,01 October 2023,31 October 2023
127580,DDD,2014B,01 October 2023,31 October 2023
128348,DDD,2014B,01 October 2023,31 October 2023
134721,DDD,2014B,01 October 2023,31 October 2023
137150,DDD,2014B,01 October 2023,31 October 2023
138204,DDD,2014B,01 October 2023,31 October 2023
138416,DDD,2014B,01 October 2023,31 October 2023
138704,DDD,2014B,01 October 2023,31 October 2023
139455,DDD,2014B,01 October 2023,31 October 2023
141182,DDD,2014B,01 October 2023,31 October 2023
141497,DDD,2014B,01 October 2023,31 October 2023
144908,DDD,2014B,01 October 2023,31 October 2023
145770,DDD,2014B,01 October 2023,31 October 2023
152320,DDD,2014B,01 October 2023,31 October 2023
154697,DDD,2014B,01 October 2023,31 October 2023
161286,DDD,2014B,01 October 2023,31 October 2023
161878,DDD,2014B,01 October 2023,31 October 2023
162901,DDD,2014B,01 October 2023,31 October 2023
178258,DDD,2014B,01 October 2023,31 October 2023
187663,DDD,2014B,01 October 2023,31 October 2023
189178,DDD,2014B,01 October 2023,31 October 2023
189442,DDD,2014B,01 October 2023,31 October 2023
192186,DDD,2014B,01 October 2023,31 October 2023
196264,DDD,2014B,01 October 2023,31 October 2023
201151,DDD,2014B,01 October 2023,31 October 2023
226895,DDD,2014B,01 October 2023,31 October 2023
227826,DDD,2014B,01 October 2023,31 October 2023
228272,DDD,2014B,01 October 2023,31 October 2023
228373,DDD,2014B,01 October 2023,31 October 2023
228775,DDD,2014B,01 October 2023,31 October 2023
231973,DDD,2014B,01 October 2023,31 October 2023
232827,DDD,2014B,01 October 2023,31 October 2023
233868,DDD,2014B,01 October 2023,31 October 2023
236015,DDD,2014B,01 October 2023,31 October 2023
237925,DDD,2014B,01 October 2023,31 October 2023
237969,DDD,2014B,01 October 2023,31 October 2023
239459,DDD,2014B,01 October 2023,31 October 2023
242633,DDD,2014B,01 October 2023,31 October 2023
244438,DDD,2014B,01 October 2023,31 October 2023
247342,DDD,2014B,01 October 2023,31 October 2023
250058,DDD,2014B,01 October 2023,31 October 2023
260367,DDD,2014B,01 October 2023,31 October 2023
260565,DDD,2014B,01 October 2023,31 October 2023
263022,DDD,2014B,01 October 2023,31 October 2023
266922,DDD,2014B,01 October 2023,31 October 2023
268883,DDD,2014B,01 October 2023,31 October 2023
268915,DDD,2014B,01 October 2023,31 October 2023
271974,DDD,2014B,01 October 2023,31 October 2023
277166,DDD,2014B,01 October 2023,31 October 2023
287499,DDD,2014B,01 October 2023,31 October 2023
288407,DDD,2014B,01 October 2023,31 October 2023
291005,DDD,2014B,01 October 2023,31 October 2023
299949,DDD,2014B,01 October 2023,31 October 2023
300592,DDD,2014B,01 October 2023,31 October 2023
306944,DDD,2014B,01 October 2023,31 October 2023
309756,DDD,2014B,01 October 2023,31 October 2023
312761,DDD,2014B,01 October 2023,31 October 2023
315633,DDD,2014B,01 October 2023,31 October 2023
315723,DDD,2014B,01 October 2023,31 October 2023
320593,DDD,2014B,01 October 2023,31 October 2023
321810,DDD,2014B,01 October 2023,31 October 2023
323659,DDD,2014B,01 October 2023,31 October 2023
325044,DDD,2014B,01 October 2023,31 October 2023
325566,DDD,2014B,01 October 2023,31 October 2023
327449,DDD,2014B,01 October 2023,31 October 2023
333308,DDD,2014B,01 October 2023,31 October 2023
334504,DDD,2014B,01 October 2023,31 October 2023
335471,DDD,2014B,01 October 2023,31 October 2023
336936,DDD,2014B,01 October 2023,31 October 2023
339513,DDD,2014B,01 October 2023,31 October 2023
347365,DDD,2014B,01 October 2023,31 October 2023
348439,DDD,2014B,01 October 2023,31 October 2023
352308,DDD,2014B,01 October 2023,31 October 2023
352600,DDD,2014B,01 October 2023,31 October 2023
352679,DDD,2014B,01 October 2023,31 October 2023
354953,DDD,2014B,01 October 2023,31 October 2023
355309,DDD,2014B,01 October 2023,31 October 2023
355780,DDD,2014B,01 October 2023,31 October 2023
356166,DDD,2014B,01 October 2023,31 October 2023
356705,DDD,2014B,01 October 2023,31 October 2023
360759,DDD,2014B,01 October 2023,31 October 2023
361842,DDD,2014B,01 October 2023,31 October 2023
362115,DDD,2014B,01 October 2023,31 October 2023
363122,DDD,2014B,01 October 2023,31 October 2023
365397,DDD,2014B,01 October 2023,31 October 2023
365764,DDD,2014B,01 October 2023,31 October 2023
367127,DDD,2014B,01 October 2023,31 October 2023
367646,DDD,2014B,01 October 2023,31 October 2023
370089,DDD,2014B,01 October 2023,31 October 2023
370865,DDD,2014B,01 October 2023,31 October 2023
373790,DDD,2014B,01 October 2023,31 October 2023
373795,DDD,2014B,01 October 2023,31 October 2023
374645,DDD,2014B,01 October 2023,31 October 2023
375856,DDD,2014B,01 October 2023,31 October 2023
376280,DDD,2014B,01 October 2023,31 October 2023
378728,DDD,2014B,01 October 2023,31 October 2023
379330,DDD,2014B,01 October 2023,31 October 2023
380681,DDD,2014B,01 October 2023,31 October 2023
382051,DDD,2014B,01 October 2023,31 October 2023
384372,DDD,2014B,01 October 2023,31 October 2023
385927,DDD,2014B,01 October 2023,31 October 2023
385947,DDD,2014B,01 October 2023,31 October 2023
386140,DDD,2014B,01 October 2023,31 October 2023
386849,DDD,2014B,01 October 2023,31 October 2023
387656,DDD,2014B,01 October 2023,31 October 2023
390026,DDD,2014B,01 October 2023,31 October 2023
391611,DDD,2014B,01 October 2023,31 October 2023
391924,DDD,2014B,01 October 2023,31 October 2023
392802,DDD,2014B,01 October 2023,31 October 2023
394020,DDD,2014B,01 October 2023,31 October 2023
397429,DDD,2014B,01 October 2023,31 October 2023
400461,DDD,2014B,01 October 2023,31 October 2023
400599,DDD,2014B,01 October 2023,31 October 2023
402314,DDD,2014B,01 October 2023,31 October 2023
402575,DDD,2014B,01 October 2023,31 October 2023
406753,DDD,2014B,01 October 2023,31 October 2023
407115,DDD,2014B,01 October 2023,31 October 2023
407303,DDD,2014B,01 October 2023,31 October 2023
409284,DDD,2014B,01 October 2023,31 October 2023
410816,DDD,2014B,01 October 2023,31 October 2023
411060,DDD,2014B,01 October 2023,31 October 2023
413629,DDD,2014B,01 October 2023,31 October 2023
418453,DDD,2014B,01 October 2023,31 October 2023
418781,DDD,2014B,01 October 2023,31 October 2023
421242,DDD,2014B,01 October 2023,31 October 2023
421754,DDD,2014B,01 October 2023,31 October 2023
421877,DDD,2014B,01 October 2023,31 October 2023
424880,DDD,2014B,01 October 2023,31 October 2023
426297,DDD,2014B,01 October 2023,31 October 2023
428769,DDD,2014B,01 October 2023,31 October 2023
430282,DDD,2014B,01 October 2023,31 October 2023
430678,DDD,2014B,01 October 2023,31 October 2023
431136,DDD,2014B,01 October 2023,31 October 2023
431406,DDD,2014B,01 October 2023,31 October 2023
434002,DDD,2014B,01 October 2023,31 October 2023
440331,DDD,2014B,01 October 2023,31 October 2023
440798,DDD,2014B,01 October 2023,31 October 2023
441213,DDD,2014B,01 October 2023,31 October 2023
441393,DDD,2014B,01 October 2023,31 October 2023
442393,DDD,2014B,01 October 2023,31 October 2023
442873,DDD,2014B,01 October 2023,31 October 2023
443861,DDD,2014B,01 October 2023,31 October 2023
444474,DDD,2014B,01 October 2023,31 October 2023
445145,DDD,2014B,01 October 2023,31 October 2023
445857,DDD,2014B,01 October 2023,31 October 2023
447162,DDD,2014B,01 October 2023,31 October 2023
464592,DDD,2014B,01 October 2023,31 October 2023
464685,DDD,2014B,01 October 2023,31 October 2023
464748,DDD,2014B,01 October 2023,31 October 2023
464887,DDD,2014B,01 October 2023,31 October 2023
465413,DDD,2014B,01 October 2023,31 October 2023
468386,DDD,2014B,01 October 2023,31 October 2023
469425,DDD,2014B,01 October 2023,31 October 2023
470555,DDD,2014B,01 October 2023,31 October 2023
470733,DDD,2014B,01 October 2023,31 October 2023
471189,DDD,2014B,01 October 2023,31 October 2023
471476,DDD,2014B,01 October 2023,31 October 2023
471669,DDD,2014B,01 October 2023,31 October 2023
472257,DDD,2014B,01 October 2023,31 October 2023
472284,DDD,2014B,01 October 2023,31 October 2023
473265,DDD,2014B,01 October 2023,31 October 2023
477063,DDD,2014B,01 October 2023,31 October 2023
477180,DDD,2014B,01 October 2023,31 October 2023
479921,DDD,2014B,01 October 2023,31 October 2023
480956,DDD,2014B,01 October 2023,31 October 2023
484130,DDD,2014B,01 October 2023,31 October 2023
484213,DDD,2014B,01 October 2023,31 October 2023
484762,DDD,2014B,01 October 2023,31 October 2023
485219,DDD,2014B,01 October 2023,31 October 2023
485306,DDD,2014B,01 October 2023,31 October 2023
486022,DDD,2014B,01 October 2023,31 October 2023
489507,DDD,2014B,01 October 2023,31 October 2023
491036,DDD,2014B,01 October 2023,31 October 2023
491792,DDD,2014B,01 October 2023,31 October 2023
492095,DDD,2014B,01 October 2023,31 October 2023
493055,DDD,2014B,01 October 2023,31 October 2023
493296,DDD,2014B,01 October 2023,31 October 2023
493434,DDD,2014B,01 October 2023,31 October 2023
494329,DDD,2014B,01 October 2023,31 October 2023
496085,DDD,2014B,01 October 2023,31 October 2023
497206,DDD,2014B,01 October 2023,31 October 2023
498438,DDD,2014B,01 October 2023,31 October 2023
498582,DDD,2014B,01 October 2023,31 October 2023
498905,DDD,2014B,01 October 2023,31 October 2023
498980,DDD,2014B,01 October 2023,31 October 2023
501123,DDD,2014B,01 October 2023,31 October 2023
501487,DDD,2014B,01 October 2023,31 October 2023
501890,DDD,2014B,01 October 2023,31 October 2023
502161,DDD,2014B,01 October 2023,31 October 2023
504089,DDD,2014B,01 October 2023,31 October 2023
505854,DDD,2014B,01 October 2023,31 October 2023
507812,DDD,2014B,01 October 2023,31 October 2023
508446,DDD,2014B,01 October 2023,31 October 2023
508594,DDD,2014B,01 October 2023,31 October 2023
508872,DDD,2014B,01 October 2023,31 October 2023
509100,DDD,2014B,01 October 2023,31 October 2023
509417,DDD,2014B,01 October 2023,31 October 2023
511869,DDD,2014B,01 October 2023,31 October 2023
513415,DDD,2014B,01 October 2023,31 October 2023
513957,DDD,2014B,01 October 2023,31 October 2023
514277,DDD,2014B,01 October 2023,31 October 2023
515161,DDD,2014B,01 October 2023,31 October 2023
515331,DDD,2014B,01 October 2023,31 October 2023
516318,DDD,2014B,01 October 2023,31 October 2023
517864,DDD,2014B,01 October 2023,31 October 2023
518265,DDD,2014B,01 October 2023,31 October 2023
520349,DDD,2014B,01 October 2023,31 October 2023
520962,DDD,2014B,01 October 2023,31 October 2023
521249,DDD,2014B,01 October 2023,31 October 2023
522129,DDD,2014B,01 October 2023,31 October 2023
522205,DDD,2014B,01 October 2023,31 October 2023
522840,DDD,2014B,01 October 2023,31 October 2023
523978,DDD,2014B,01 October 2023,31 October 2023
524109,DDD,2014B,01 October 2023,31 October 2023
525412,DDD,2014B,01 October 2023,31 October 2023
525635,DDD,2014B,01 October 2023,31 October 2023
526175,DDD,2014B,01 October 2023,31 October 2023
527242,DDD,2014B,01 October 2023,31 October 2023
528330,DDD,2014B,01 October 2023,31 October 2023
528699,DDD,2014B,01 October 2023,31 October 2023
528822,DDD,2014B,01 October 2023,31 October 2023
529190,DDD,2014B,01 October 2023,31 October 2023
531243,DDD,2014B,01 October 2023,31 October 2023
532194,DDD,2014B,01 October 2023,31 October 2023
533012,DDD,2014B,01 October 2023,31 October 2023
534201,DDD,2014B,01 October 2023,31 October 2023
536794,DDD,2014B,01 October 2023,31 October 2023
536941,DDD,2014B,01 October 2023,31 October 2023
537238,DDD,2014B,01 October 2023,31 October 2023
537756,DDD,2014B,01 October 2023,31 October 2023
539060,DDD,2014B,01 October 2023,31 October 2023
539588,DDD,2014B,01 October 2023,31 October 2023
541000,DDD,2014B,01 October 2023,31 October 2023
541765,DDD,2014B,01 October 2023,31 October 2023
543361,DDD,2014B,01 October 2023,31 October 2023
543789,DDD,2014B,01 October 2023,31 October 2023
543976,DDD,2014B,01 October 2023,31 October 2023
546025,DDD,2014B,01 October 2023,31 October 2023
546040,DDD,2014B,01 October 2023,31 October 2023
546299,DDD,2014B,01 October 2023,31 October 2023
546584,DDD,2014B,01 October 2023,31 October 2023
547786,DDD,2014B,01 October 2023,31 October 2023
547860,DDD,2014B,01 October 2023,31 October 2023
548292,DDD,2014B,01 October 2023,31 October 2023
548500,DDD,2014B,01 October 2023,31 October 2023
