id_student,code_module,code_presentation,date_registration,date_unregistration
1442706,FFF,2013B,01 October 2023,31 October 2023
1444520,FFF,2013B,01 October 2023,31 October 2023
1494901,FFF,2013B,01 October 2023,31 October 2023
1500410,FFF,2013B,01 October 2023,31 October 2023
1510285,FFF,2013B,01 October 2023,31 October 2023
1531287,FFF,2013B,01 October 2023,31 October 2023
1534560,FFF,2013B,01 October 2023,31 October 2023
1536138,FFF,2013B,01 October 2023,31 October 2023
1558539,FFF,2013B,01 October 2023,31 October 2023
1559365,FFF,2013B,01 October 2023,31 October 2023
1562320,FFF,2013B,01 October 2023,31 October 2023
1614181,FFF,2013B,01 October 2023,31 October 2023
1627071,FFF,2013B,01 October 2023,31 October 2023
1651020,FFF,2013B,01 October 2023,31 October 2023
1689730,FFF,2013B,01 October 2023,31 October 2023
1699445,FFF,2013B,01 October 2023,31 October 2023
1720712,FFF,2013B,01 October 2023,31 October 2023
1742834,FFF,2013B,01 October 2023,31 October 2023
1761013,FFF,2013B,01 October 2023,31 October 2023
1766303,FFF,2013B,01 October 2023,31 October 2023
1772429,FFF,2013B,01 October 2023,31 October 2023
1784775,FFF,2013B,01 October 2023,31 October 2023
1788974,FFF,2013B,01 October 2023,31 October 2023
1809578,FFF,2013B,01 October 2023,31 October 2023
1813486,FFF,2013B,01 October 2023,31 October 2023
1813664,FFF,2013B,01 October 2023,31 October 2023
1821249,FFF,2013B,01 October 2023,31 October 2023
1824428,FFF,2013B,01 October 2023,31 October 2023
1833107,FFF,2013B,01 October 2023,31 October 2023
1836988,FFF,2013B,01 October 2023,31 October 2023
1839012,FFF,2013B,01 October 2023,31 October 2023
1839785,FFF,2013B,01 October 2023,31 October 2023
1844150,FFF,2013B,01 October 2023,31 October 2023
1846751,FFF,2013B,01 October 2023,31 October 2023
1855249,FFF,2013B,01 October 2023,31 October 2023
1861445,FFF,2013B,01 October 2023,31 October 2023
1867563,FFF,2013B,01 October 2023,31 October 2023
1870830,FFF,2013B,01 October 2023,31 October 2023
1874403,FFF,2013B,01 October 2023,31 October 2023
1878918,FFF,2013B,01 October 2023,31 October 2023
1882255,FFF,2013B,01 October 2023,31 October 2023
1896915,FFF,2013B,01 October 2023,31 October 2023
1904916,FFF,2013B,01 October 2023,31 October 2023
1905259,FFF,2013B,01 October 2023,31 October 2023
1907755,FFF,2013B,01 October 2023,31 October 2023
1913435,FFF,2013B,01 October 2023,31 October 2023
1917796,FFF,2013B,01 October 2023,31 October 2023
1919940,FFF,2013B,01 October 2023,31 October 2023
1934810,FFF,2013B,01 October 2023,31 October 2023
1936679,FFF,2013B,01 October 2023,31 October 2023
1936935,FFF,2013B,01 October 2023,31 October 2023
1966591,FFF,2013B,01 October 2023,31 October 2023
1974271,FFF,2013B,01 October 2023,31 October 2023
1990127,FFF,2013B,01 October 2023,31 October 2023
2000491,FFF,2013B,01 October 2023,31 October 2023
2001665,FFF,2013B,01 October 2023,31 October 2023
2012900,FFF,2013B,01 October 2023,31 October 2023
2031252,FFF,2013B,01 October 2023,31 October 2023
2034533,FFF,2013B,01 October 2023,31 October 2023
2045440,FFF,2013B,01 October 2023,31 October 2023
2045818,FFF,2013B,01 October 2023,31 October 2023
2051035,FFF,2013B,01 October 2023,31 October 2023
2054019,FFF,2013B,01 October 2023,31 October 2023
2057105,FFF,2013B,01 October 2023,31 October 2023
2060467,FFF,2013B,01 October 2023,31 October 2023
2068918,FFF,2013B,01 October 2023,31 October 2023
2087100,FFF,2013B,01 October 2023,31 October 2023
2090053,FFF,2013B,01 October 2023,31 October 2023
2102658,FFF,2013B,01 October 2023,31 October 2023
2108821,FFF,2013B,01 October 2023,31 October 2023
2140087,FFF,2013B,01 October 2023,31 October 2023
2141085,FFF,2013B,01 October 2023,31 October 2023
2142853,FFF,2013B,01 October 2023,31 October 2023
2143065,FFF,2013B,01 October 2023,31 October 2023
2156733,FFF,2013B,01 October 2023,31 October 2023
2158399,FFF,2013B,01 October 2023,31 October 2023
2182255,FFF,2013B,01 October 2023,31 October 2023
2189002,FFF,2013B,01 October 2023,31 October 2023
2195318,FFF,2013B,01 October 2023,31 October 2023
2195971,FFF,2013B,01 October 2023,31 October 2023
2197511,FFF,2013B,01 October 2023,31 October 2023
2231810,FFF,2013B,01 October 2023,31 October 2023
2245011,FFF,2013B,01 October 2023,31 October 2023
2252905,FFF,2013B,01 October 2023,31 October 2023
2254252,FFF,2013B,01 October 2023,31 October 2023
2272874,FFF,2013B,01 October 2023,31 October 2023
2280739,FFF,2013B,01 October 2023,31 October 2023
2281483,FFF,2013B,01 October 2023,31 October 2023
2288454,FFF,2013B,01 October 2023,31 October 2023
2288493,FFF,2013B,01 October 2023,31 October 2023
2327494,FFF,2013B,01 October 2023,31 October 2023
2338255,FFF,2013B,01 October 2023,31 October 2023
2338422,FFF,2013B,01 October 2023,31 October 2023
2341415,FFF,2013B,01 October 2023,31 October 2023
2343293,FFF,2013B,01 October 2023,31 October 2023
2346679,FFF,2013B,01 October 2023,31 October 2023
2348120,FFF,2013B,01 October 2023,31 October 2023
2352280,FFF,2013B,01 October 2023,31 October 2023
2354732,FFF,2013B,01 October 2023,31 October 2023
2362169,FFF,2013B,01 October 2023,31 October 2023
2364565,FFF,2013B,01 October 2023,31 October 2023
2375526,FFF,2013B,01 October 2023,31 October 2023
2381745,FFF,2013B,01 October 2023,31 October 2023
2383921,FFF,2013B,01 October 2023,31 October 2023
2387054,FFF,2013B,01 October 2023,31 October 2023
2389267,FFF,2013B,01 October 2023,31 October 2023
2392327,FFF,2013B,01 October 2023,31 October 2023
2395804,FFF,2013B,01 October 2023,31 October 2023
2407762,FFF,2013B,01 October 2023,31 October 2023
2413191,FFF,2013B,01 October 2023,31 October 2023
2419926,FFF,2013B,01 October 2023,31 October 2023
2424750,FFF,2013B,01 October 2023,31 October 2023
2434017,FFF,2013B,01 October 2023,31 October 2023
2436089,FFF,2013B,01 October 2023,31 October 2023
2436873,FFF,2013B,01 October 2023,31 October 2023
2441910,FFF,2013B,01 October 2023,31 October 2023
2445410,FFF,2013B,01 October 2023,31 October 2023
2446784,FFF,2013B,01 October 2023,31 October 2023
2457147,FFF,2013B,01 October 2023,31 October 2023
2474925,FFF,2013B,01 October 2023,31 October 2023
2479413,FFF,2013B,01 October 2023,31 October 2023
2481646,FFF,2013B,01 October 2023,31 October 2023
2488251,FFF,2013B,01 October 2023,31 October 2023
2496748,FFF,2013B,01 October 2023,31 October 2023
2507271,FFF,2013B,01 October 2023,31 October 2023
2508403,FFF,2013B,01 October 2023,31 October 2023
2510667,FFF,2013B,01 October 2023,31 October 2023
2514431,FFF,2013B,01 October 2023,31 October 2023
2514949,FFF,2013B,01 October 2023,31 October 2023
2521655,FFF,2013B,01 October 2023,31 October 2023
2522335,FFF,2013B,01 October 2023,31 October 2023
2525062,FFF,2013B,01 October 2023,31 October 2023
2532320,FFF,2013B,01 October 2023,31 October 2023
2532323,FFF,2013B,01 October 2023,31 October 2023
2532652,FFF,2013B,01 October 2023,31 October 2023
2532840,FFF,2013B,01 October 2023,31 October 2023
2533504,FFF,2013B,01 October 2023,31 October 2023
2546095,FFF,2013B,01 October 2023,31 October 2023
2552831,FFF,2013B,01 October 2023,31 October 2023
2553363,FFF,2013B,01 October 2023,31 October 2023
2560595,FFF,2013B,01 October 2023,31 October 2023
2567054,FFF,2013B,01 October 2023,31 October 2023
2567288,FFF,2013B,01 October 2023,31 October 2023
2567561,FFF,2013B,01 October 2023,31 October 2023
2568893,FFF,2013B,01 October 2023,31 October 2023
2578992,FFF,2013B,01 October 2023,31 October 2023
2578996,FFF,2013B,01 October 2023,31 October 2023
2581800,FFF,2013B,01 October 2023,31 October 2023
2586748,FFF,2013B,01 October 2023,31 October 2023
2590999,FFF,2013B,01 October 2023,31 October 2023
2599162,FFF,2013B,01 October 2023,31 October 2023
2600887,FFF,2013B,01 October 2023,31 October 2023
2604212,FFF,2013B,01 October 2023,31 October 2023
2610837,FFF,2013B,01 October 2023,31 October 2023
2613930,FFF,2013B,01 October 2023,31 October 2023
2617541,FFF,2013B,01 October 2023,31 October 2023
2623196,FFF,2013B,01 October 2023,31 October 2023
2628246,FFF,2013B,01 October 2023,31 October 2023
2639410,FFF,2013B,01 October 2023,31 October 2023
2642994,FFF,2013B,01 October 2023,31 October 2023
2643574,FFF,2013B,01 October 2023,31 October 2023
2644664,FFF,2013B,01 October 2023,31 October 2023
2646317,FFF,2013B,01 October 2023,31 October 2023
2647043,FFF,2013B,01 October 2023,31 October 2023
2650929,FFF,2013B,01 October 2023,31 October 2023
2654409,FFF,2013B,01 October 2023,31 October 2023
2657781,FFF,2013B,01 October 2023,31 October 2023
2658271,FFF,2013B,01 October 2023,31 October 2023
2672734,FFF,2013B,01 October 2023,31 October 2023
2676920,FFF,2013B,01 October 2023,31 October 2023
2678429,FFF,2013B,01 October 2023,31 October 2023
2684993,FFF,2013B,01 October 2023,31 October 2023
2685154,FFF,2013B,01 October 2023,31 October 2023
2686866,FFF,2013B,01 October 2023,31 October 2023
2686875,FFF,2013B,01 October 2023,31 October 2023
2687045,FFF,2013B,01 October 2023,31 October 2023
2688202,FFF,2013B,01 October 2023,31 October 2023
2691740,FFF,2013B,01 October 2023,31 October 2023
26247,FFF,2013J,01 October 2023,31 October 2023
29335,FFF,2013J,01 October 2023,31 October 2023
29769,FFF,2013J,01 October 2023,31 October 2023
32221,FFF,2013J,01 October 2023,31 October 2023
33600,FFF,2013J,01 October 2023,31 October 2023
34731,FFF,2013J,01 October 2023,31 October 2023
39882,FFF,2013J,01 October 2023,31 October 2023
42616,FFF,2013J,01 October 2023,31 October 2023
43958,FFF,2013J,01 October 2023,31 October 2023
47924,FFF,2013J,01 October 2023,31 October 2023
49670,FFF,2013J,01 October 2023,31 October 2023
50487,FFF,2013J,01 October 2023,31 October 2023
51485,FFF,2013J,01 October 2023,31 October 2023
53166,FFF,2013J,01 October 2023,31 October 2023
53626,FFF,2013J,01 October 2023,31 October 2023
54739,FFF,2013J,01 October 2023,31 October 2023
54882,FFF,2013J,01 October 2023,31 October 2023
55013,FFF,2013J,01 October 2023,31 October 2023
55419,FFF,2013J,01 October 2023,31 October 2023
57844,FFF,2013J,01 October 2023,31 October 2023
58077,FFF,2013J,01 October 2023,31 October 2023
58640,FFF,2013J,01 October 2023,31 October 2023
63295,FFF,2013J,01 October 2023,31 October 2023
64388,FFF,2013J,01 October 2023,31 October 2023
66451,FFF,2013J,01 October 2023,31 October 2023
68107,FFF,2013J,01 October 2023,31 October 2023
69346,FFF,2013J,01 October 2023,31 October 2023
71252,FFF,2013J,01 October 2023,31 October 2023
71897,FFF,2013J,01 October 2023,31 October 2023
72864,FFF,2013J,01 October 2023,31 October 2023
77744,FFF,2013J,01 October 2023,31 October 2023
77746,FFF,2013J,01 October 2023,31 October 2023
79261,FFF,2013J,01 October 2023,31 October 2023
81536,FFF,2013J,01 October 2023,31 October 2023
86669,FFF,2013J,01 October 2023,31 October 2023
87042,FFF,2013J,01 October 2023,31 October 2023
88781,FFF,2013J,01 October 2023,31 October 2023
90901,FFF,2013J,01 October 2023,31 October 2023
91629,FFF,2013J,01 October 2023,31 October 2023
95746,FFF,2013J,01 October 2023,31 October 2023
100064,FFF,2013J,01 October 2023,31 October 2023
101217,FFF,2013J,01 October 2023,31 October 2023
101420,FFF,2013J,01 October 2023,31 October 2023
102028,FFF,2013J,01 October 2023,31 October 2023
102343,FFF,2013J,01 October 2023,31 October 2023
104213,FFF,2013J,01 October 2023,31 October 2023
105629,FFF,2013J,01 October 2023,31 October 2023
106690,FFF,2013J,01 October 2023,31 October 2023
107084,FFF,2013J,01 October 2023,31 October 2023
111678,FFF,2013J,01 October 2023,31 October 2023
113487,FFF,2013J,01 October 2023,31 October 2023
113565,FFF,2013J,01 October 2023,31 October 2023
114500,FFF,2013J,01 October 2023,31 October 2023
116290,FFF,2013J,01 October 2023,31 October 2023
116499,FFF,2013J,01 October 2023,31 October 2023
116529,FFF,2013J,01 October 2023,31 October 2023
116631,FFF,2013J,01 October 2023,31 October 2023
116808,FFF,2013J,01 October 2023,31 October 2023
118050,FFF,2013J,01 October 2023,31 October 2023
118176,FFF,2013J,01 October 2023,31 October 2023
124379,FFF,2013J,01 October 2023,31 October 2023
126074,FFF,2013J,01 October 2023,31 October 2023
127642,FFF,2013J,01 October 2023,31 October 2023
128723,FFF,2013J,01 October 2023,31 October 2023
130658,FFF,2013J,01 October 2023,31 October 2023
132453,FFF,2013J,01 October 2023,31 October 2023
133019,FFF,2013J,01 October 2023,31 October 2023
133185,FFF,2013J,01 October 2023,31 October 2023
133718,FFF,2013J,01 October 2023,31 October 2023
134847,FFF,2013J,01 October 2023,31 October 2023
136894,FFF,2013J,01 October 2023,31 October 2023
137903,FFF,2013J,01 October 2023,31 October 2023
139278,FFF,2013J,01 October 2023,31 October 2023
139701,FFF,2013J,01 October 2023,31 October 2023
141648,FFF,2013J,01 October 2023,31 October 2023
143752,FFF,2013J,01 October 2023,31 October 2023
144562,FFF,2013J,01 October 2023,31 October 2023
144959,FFF,2013J,01 October 2023,31 October 2023
146738,FFF,2013J,01 October 2023,31 October 2023
148328,FFF,2013J,01 October 2023,31 October 2023
148931,FFF,2013J,01 October 2023,31 October 2023
150121,FFF,2013J,01 October 2023,31 October 2023
152037,FFF,2013J,01 October 2023,31 October 2023
152587,FFF,2013J,01 October 2023,31 October 2023
152887,FFF,2013J,01 October 2023,31 October 2023
154057,FFF,2013J,01 October 2023,31 October 2023
154059,FFF,2013J,01 October 2023,31 October 2023
154191,FFF,2013J,01 October 2023,31 October 2023
156171,FFF,2013J,01 October 2023,31 October 2023
156755,FFF,2013J,01 October 2023,31 October 2023
157647,FFF,2013J,01 October 2023,31 October 2023
160310,FFF,2013J,01 October 2023,31 October 2023
160720,FFF,2013J,01 October 2023,31 October 2023
160934,FFF,2013J,01 October 2023,31 October 2023
160946,FFF,2013J,01 October 2023,31 October 2023
162809,FFF,2013J,01 October 2023,31 October 2023
163120,FFF,2013J,01 October 2023,31 October 2023
168229,FFF,2013J,01 October 2023,31 October 2023
169908,FFF,2013J,01 October 2023,31 October 2023
170943,FFF,2013J,01 October 2023,31 October 2023
171304,FFF,2013J,01 October 2023,31 October 2023
171549,FFF,2013J,01 October 2023,31 October 2023
171692,FFF,2013J,01 October 2023,31 October 2023
173412,FFF,2013J,01 October 2023,31 October 2023
174468,FFF,2013J,01 October 2023,31 October 2023
175453,FFF,2013J,01 October 2023,31 October 2023
177568,FFF,2013J,01 October 2023,31 October 2023
178118,FFF,2013J,01 October 2023,31 October 2023
184473,FFF,2013J,01 October 2023,31 October 2023
184627,FFF,2013J,01 October 2023,31 October 2023
184720,FFF,2013J,01 October 2023,31 October 2023
184925,FFF,2013J,01 October 2023,31 October 2023
187199,FFF,2013J,01 October 2023,31 October 2023
188524,FFF,2013J,01 October 2023,31 October 2023
190910,FFF,2013J,01 October 2023,31 October 2023
192680,FFF,2013J,01 October 2023,31 October 2023
198691,FFF,2013J,01 October 2023,31 October 2023
200278,FFF,2013J,01 October 2023,31 October 2023
202713,FFF,2013J,01 October 2023,31 October 2023
206342,FFF,2013J,01 October 2023,31 October 2023
227254,FFF,2013J,01 October 2023,31 October 2023
229191,FFF,2013J,01 October 2023,31 October 2023
229417,FFF,2013J,01 October 2023,31 October 2023
231024,FFF,2013J,01 October 2023,31 October 2023
231320,FFF,2013J,01 October 2023,31 October 2023
231606,FFF,2013J,01 October 2023,31 October 2023
232347,FFF,2013J,01 October 2023,31 October 2023
232660,FFF,2013J,01 October 2023,31 October 2023
232856,FFF,2013J,01 October 2023,31 October 2023
233087,FFF,2013J,01 October 2023,31 October 2023
234004,FFF,2013J,01 October 2023,31 October 2023
235131,FFF,2013J,01 October 2023,31 October 2023
235670,FFF,2013J,01 October 2023,31 October 2023
235706,FFF,2013J,01 October 2023,31 October 2023
235978,FFF,2013J,01 October 2023,31 October 2023
237387,FFF,2013J,01 October 2023,31 October 2023
238150,FFF,2013J,01 October 2023,31 October 2023
241039,FFF,2013J,01 October 2023,31 October 2023
241792,FFF,2013J,01 October 2023,31 October 2023
242491,FFF,2013J,01 October 2023,31 October 2023
243396,FFF,2013J,01 October 2023,31 October 2023
244205,FFF,2013J,01 October 2023,31 October 2023
245283,FFF,2013J,01 October 2023,31 October 2023
248882,FFF,2013J,01 October 2023,31 October 2023
249750,FFF,2013J,01 October 2023,31 October 2023
251405,FFF,2013J,01 October 2023,31 October 2023
251965,FFF,2013J,01 October 2023,31 October 2023
253516,FFF,2013J,01 October 2023,31 October 2023
253767,FFF,2013J,01 October 2023,31 October 2023
254446,FFF,2013J,01 October 2023,31 October 2023
256905,FFF,2013J,01 October 2023,31 October 2023
257970,FFF,2013J,01 October 2023,31 October 2023
259609,FFF,2013J,01 October 2023,31 October 2023
261205,FFF,2013J,01 October 2023,31 October 2023
261525,FFF,2013J,01 October 2023,31 October 2023
262403,FFF,2013J,01 October 2023,31 October 2023
264164,FFF,2013J,01 October 2023,31 October 2023
264924,FFF,2013J,01 October 2023,31 October 2023
265268,FFF,2013J,01 October 2023,31 October 2023
265978,FFF,2013J,01 October 2023,31 October 2023
268153,FFF,2013J,01 October 2023,31 October 2023
268343,FFF,2013J,01 October 2023,31 October 2023
269245,FFF,2013J,01 October 2023,31 October 2023
269508,FFF,2013J,01 October 2023,31 October 2023
271274,FFF,2013J,01 October 2023,31 October 2023
271702,FFF,2013J,01 October 2023,31 October 2023
272623,FFF,2013J,01 October 2023,31 October 2023
273442,FFF,2013J,01 October 2023,31 October 2023
273782,FFF,2013J,01 October 2023,31 October 2023
274443,FFF,2013J,01 October 2023,31 October 2023
276388,FFF,2013J,01 October 2023,31 October 2023
276808,FFF,2013J,01 October 2023,31 October 2023
278955,FFF,2013J,01 October 2023,31 October 2023
279069,FFF,2013J,01 October 2023,31 October 2023
279085,FFF,2013J,01 October 2023,31 October 2023
279750,FFF,2013J,01 October 2023,31 October 2023
281638,FFF,2013J,01 October 2023,31 October 2023
282385,FFF,2013J,01 October 2023,31 October 2023
282975,FFF,2013J,01 October 2023,31 October 2023
283953,FFF,2013J,01 October 2023,31 October 2023
284036,FFF,2013J,01 October 2023,31 October 2023
284636,FFF,2013J,01 October 2023,31 October 2023
284742,FFF,2013J,01 October 2023,31 October 2023
286442,FFF,2013J,01 October 2023,31 October 2023
287079,FFF,2013J,01 October 2023,31 October 2023
289221,FFF,2013J,01 October 2023,31 October 2023
289304,FFF,2013J,01 October 2023,31 October 2023
289826,FFF,2013J,01 October 2023,31 October 2023
290521,FFF,2013J,01 October 2023,31 October 2023
291237,FFF,2013J,01 October 2023,31 October 2023
291516,FFF,2013J,01 October 2023,31 October 2023
291745,FFF,2013J,01 October 2023,31 October 2023
293317,FFF,2013J,01 October 2023,31 October 2023
295255,FFF,2013J,01 October 2023,31 October 2023
296100,FFF,2013J,01 October 2023,31 October 2023
299281,FFF,2013J,01 October 2023,31 October 2023
299886,FFF,2013J,01 October 2023,31 October 2023
301128,FFF,2013J,01 October 2023,31 October 2023
302071,FFF,2013J,01 October 2023,31 October 2023
302566,FFF,2013J,01 October 2023,31 October 2023
303937,FFF,2013J,01 October 2023,31 October 2023
304240,FFF,2013J,01 October 2023,31 October 2023
304589,FFF,2013J,01 October 2023,31 October 2023
305858,FFF,2013J,01 October 2023,31 October 2023
307245,FFF,2013J,01 October 2023,31 October 2023
307676,FFF,2013J,01 October 2023,31 October 2023
309150,FFF,2013J,01 October 2023,31 October 2023
309893,FFF,2013J,01 October 2023,31 October 2023
310646,FFF,2013J,01 October 2023,31 October 2023
310899,FFF,2013J,01 October 2023,31 October 2023
311151,FFF,2013J,01 October 2023,31 October 2023
312760,FFF,2013J,01 October 2023,31 October 2023
313206,FFF,2013J,01 October 2023,31 October 2023
313700,FFF,2013J,01 October 2023,31 October 2023
314776,FFF,2013J,01 October 2023,31 October 2023
315808,FFF,2013J,01 October 2023,31 October 2023
316098,FFF,2013J,01 October 2023,31 October 2023
316541,FFF,2013J,01 October 2023,31 October 2023
318627,FFF,2013J,01 October 2023,31 October 2023
319578,FFF,2013J,01 October 2023,31 October 2023
320437,FFF,2013J,01 October 2023,31 October 2023
321486,FFF,2013J,01 October 2023,31 October 2023
321969,FFF,2013J,01 October 2023,31 October 2023
323480,FFF,2013J,01 October 2023,31 October 2023
323984,FFF,2013J,01 October 2023,31 October 2023
324331,FFF,2013J,01 October 2023,31 October 2023
324672,FFF,2013J,01 October 2023,31 October 2023
325368,FFF,2013J,01 October 2023,31 October 2023
325750,FFF,2013J,01 October 2023,31 October 2023
326056,FFF,2013J,01 October 2023,31 October 2023
329655,FFF,2013J,01 October 2023,31 October 2023
330192,FFF,2013J,01 October 2023,31 October 2023
330347,FFF,2013J,01 October 2023,31 October 2023
330669,FFF,2013J,01 October 2023,31 October 2023
330723,FFF,2013J,01 October 2023,31 October 2023
331039,FFF,2013J,01 October 2023,31 October 2023
331417,FFF,2013J,01 October 2023,31 October 2023
333710,FFF,2013J,01 October 2023,31 October 2023
334476,FFF,2013J,01 October 2023,31 October 2023
334669,FFF,2013J,01 October 2023,31 October 2023
335476,FFF,2013J,01 October 2023,31 October 2023
335562,FFF,2013J,01 October 2023,31 October 2023
335582,FFF,2013J,01 October 2023,31 October 2023
335644,FFF,2013J,01 October 2023,31 October 2023
335726,FFF,2013J,01 October 2023,31 October 2023
338536,FFF,2013J,01 October 2023,31 October 2023
338806,FFF,2013J,01 October 2023,31 October 2023
338975,FFF,2013J,01 October 2023,31 October 2023
339624,FFF,2013J,01 October 2023,31 October 2023
340647,FFF,2013J,01 October 2023,31 October 2023
340751,FFF,2013J,01 October 2023,31 October 2023
341096,FFF,2013J,01 October 2023,31 October 2023
341470,FFF,2013J,01 October 2023,31 October 2023
341839,FFF,2013J,01 October 2023,31 October 2023
342155,FFF,2013J,01 October 2023,31 October 2023
342953,FFF,2013J,01 October 2023,31 October 2023
343419,FFF,2013J,01 October 2023,31 October 2023
343658,FFF,2013J,01 October 2023,31 October 2023
343828,FFF,2013J,01 October 2023,31 October 2023
344787,FFF,2013J,01 October 2023,31 October 2023
347484,FFF,2013J,01 October 2023,31 October 2023
348717,FFF,2013J,01 October 2023,31 October 2023
349219,FFF,2013J,01 October 2023,31 October 2023
349247,FFF,2013J,01 October 2023,31 October 2023
349676,FFF,2013J,01 October 2023,31 October 2023
351170,FFF,2013J,01 October 2023,31 October 2023
351505,FFF,2013J,01 October 2023,31 October 2023
352083,FFF,2013J,01 October 2023,31 October 2023
352102,FFF,2013J,01 October 2023,31 October 2023
353790,FFF,2013J,01 October 2023,31 October 2023
354550,FFF,2013J,01 October 2023,31 October 2023
355293,FFF,2013J,01 October 2023,31 October 2023
355335,FFF,2013J,01 October 2023,31 October 2023
356397,FFF,2013J,01 October 2023,31 October 2023
359149,FFF,2013J,01 October 2023,31 October 2023
360581,FFF,2013J,01 October 2023,31 October 2023
360747,FFF,2013J,01 October 2023,31 October 2023
360986,FFF,2013J,01 October 2023,31 October 2023
363273,FFF,2013J,01 October 2023,31 October 2023
363738,FFF,2013J,01 October 2023,31 October 2023
364790,FFF,2013J,01 October 2023,31 October 2023
364974,FFF,2013J,01 October 2023,31 October 2023
367605,FFF,2013J,01 October 2023,31 October 2023
368315,FFF,2013J,01 October 2023,31 October 2023
368935,FFF,2013J,01 October 2023,31 October 2023
369826,FFF,2013J,01 October 2023,31 October 2023
370934,FFF,2013J,01 October 2023,31 October 2023
371133,FFF,2013J,01 October 2023,31 October 2023
371247,FFF,2013J,01 October 2023,31 October 2023
371869,FFF,2013J,01 October 2023,31 October 2023
372262,FFF,2013J,01 October 2023,31 October 2023
372619,FFF,2013J,01 October 2023,31 October 2023
377705,FFF,2013J,01 October 2023,31 October 2023
379070,FFF,2013J,01 October 2023,31 October 2023
379843,FFF,2013J,01 October 2023,31 October 2023
380161,FFF,2013J,01 October 2023,31 October 2023
380435,FFF,2013J,01 October 2023,31 October 2023
380710,FFF,2013J,01 October 2023,31 October 2023
381058,FFF,2013J,01 October 2023,31 October 2023
381414,FFF,2013J,01 October 2023,31 October 2023
381959,FFF,2013J,01 October 2023,31 October 2023
382125,FFF,2013J,01 October 2023,31 October 2023
382156,FFF,2013J,01 October 2023,31 October 2023
382738,FFF,2013J,01 October 2023,31 October 2023
383517,FFF,2013J,01 October 2023,31 October 2023
384227,FFF,2013J,01 October 2023,31 October 2023
385195,FFF,2013J,01 October 2023,31 October 2023
385209,FFF,2013J,01 October 2023,31 October 2023
385547,FFF,2013J,01 October 2023,31 October 2023
387507,FFF,2013J,01 October 2023,31 October 2023
387941,FFF,2013J,01 October 2023,31 October 2023
388754,FFF,2013J,01 October 2023,31 October 2023
389208,FFF,2013J,01 October 2023,31 October 2023
391187,FFF,2013J,01 October 2023,31 October 2023
392210,FFF,2013J,01 October 2023,31 October 2023
392427,FFF,2013J,01 October 2023,31 October 2023
392692,FFF,2013J,01 October 2023,31 October 2023
393698,FFF,2013J,01 October 2023,31 October 2023
393827,FFF,2013J,01 October 2023,31 October 2023
394239,FFF,2013J,01 October 2023,31 October 2023
395373,FFF,2013J,01 October 2023,31 October 2023
395696,FFF,2013J,01 October 2023,31 October 2023
395814,FFF,2013J,01 October 2023,31 October 2023
396502,FFF,2013J,01 October 2023,31 October 2023
397292,FFF,2013J,01 October 2023,31 October 2023
397470,FFF,2013J,01 October 2023,31 October 2023
400145,FFF,2013J,01 October 2023,31 October 2023
401824,FFF,2013J,01 October 2023,31 October 2023
401866,FFF,2013J,01 October 2023,31 October 2023
402458,FFF,2013J,01 October 2023,31 October 2023
402662,FFF,2013J,01 October 2023,31 October 2023
404536,FFF,2013J,01 October 2023,31 October 2023
404631,FFF,2013J,01 October 2023,31 October 2023
409040,FFF,2013J,01 October 2023,31 October 2023
409276,FFF,2013J,01 October 2023,31 October 2023
410666,FFF,2013J,01 October 2023,31 October 2023
410838,FFF,2013J,01 October 2023,31 October 2023
411939,FFF,2013J,01 October 2023,31 October 2023
412697,FFF,2013J,01 October 2023,31 October 2023
413137,FFF,2013J,01 October 2023,31 October 2023
413259,FFF,2013J,01 October 2023,31 October 2023
413747,FFF,2013J,01 October 2023,31 October 2023
413950,FFF,2013J,01 October 2023,31 October 2023
415724,FFF,2013J,01 October 2023,31 October 2023
